Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_1744,n02129165,"lion, king of beasts, Panthera leo",1.44958573855547e-06,3.1010836210043635e-06,1.0603569080558373e-06,1.5714497294538887e-06,2.3451409560948377e-06,1.936180296979728e-06,4.535193511401303e-06,3.357695277372841e-06,3.930241746274987e-06,3.2536274829908507e-06,0.00015157987945713103,0.015898151323199272
Image_1745,n02129165,"lion, king of beasts, Panthera leo",1.6109150919874082e-06,3.2556997666688403e-06,1.1809127045125933e-06,2.002624796659802e-06,4.162984168942785e-06,2.8846206987509504e-06,7.1520107667311095e-06,7.2654652285564225e-06,6.828671757830307e-06,9.70617838902399e-06,0.00191086670383811,0.9908114671707153
Image_1746,n02129165,"lion, king of beasts, Panthera leo",1.574349539623654e-06,3.1075651349965483e-06,1.0220406920780079e-06,1.7340320255243569e-06,3.117793539786362e-06,2.3378327114187414e-06,8.819234608381521e-06,6.3029033299244475e-06,5.762480213888921e-06,4.741739758173935e-06,0.0006701520178467035,0.8957087397575378
Image_1747,n02129165,"lion, king of beasts, Panthera leo",1.3739295354753267e-06,2.8058993848389946e-06,8.730065701456624e-07,1.3801454770145938e-06,2.788172650980414e-06,2.597845650598174e-06,8.541478564438876e-06,6.1193595684017055e-06,3.4529366530478e-06,4.1731509554665536e-06,0.00043620553333312273,0.5602383017539978
Image_1748,n02129165,"lion, king of beasts, Panthera leo",1.601589019628591e-06,3.0499036256514955e-06,1.0508518926144461e-06,1.8604432625579648e-06,4.557829015539028e-06,3.2048897082859185e-06,1.3218379535828717e-05,1.375505598844029e-05,7.41474423193722e-06,5.075397893961053e-06,0.0010550414444878697,0.9810858964920044
Image_1749,n02129165,"lion, king of beasts, Panthera leo",1.5937538364596548e-06,3.121022245977656e-06,1.197982783196494e-06,2.097551032420597e-06,4.853838163398905e-06,4.366801931610098e-06,1.4213266695151106e-05,1.1273115887888707e-05,6.263436716835713e-06,5.441546818474308e-06,0.0014174446696415544,0.1724802404642105
Image_1750,n02129165,"lion, king of beasts, Panthera leo",1.516328779871401e-06,3.091769485763507e-06,1.0500185680939467e-06,1.5786699805175886e-06,3.0997950943856267e-06,2.0655811567849014e-06,4.648799404094461e-06,3.375935193616897e-06,4.7407215788553e-06,4.506182904151501e-06,0.0005571701913140714,0.370916485786438
Image_1751,n02132136,"brown bear, bruin, Ursus arctos",2.656443484738702e-06,3.2740413189458195e-06,1.5898833680694224e-06,2.4406740521953907e-06,3.2264431411022088e-06,6.841368303867057e-06,7.769854164507706e-06,1.3428228157863487e-05,1.8348935554968193e-05,3.680184090626426e-05,0.00121939810924232,0.987509548664093
Image_1752,n02132136,"brown bear, bruin, Ursus arctos",2.2527124201587867e-06,2.7759006115957163e-06,1.3928157613918302e-06,2.2634183096670313e-06,3.6998001178289996e-06,7.138598448364064e-06,1.3593066796602216e-05,2.2034037101548165e-05,2.6471894670976326e-05,2.4777133148745634e-05,0.0004815360880456865,0.3806666433811188
Image_1753,n02132136,"brown bear, bruin, Ursus arctos",2.4040275548031786e-06,2.696208412089618e-06,1.449120190955e-06,2.4018904696276877e-06,3.635085022324347e-06,5.481343578139786e-06,8.978539881354664e-06,1.1264108252362348e-05,2.2862583136884496e-05,3.142968853353523e-05,0.00027886824682354927,0.00487883435562253
Image_1754,n02132136,"brown bear, bruin, Ursus arctos",2.1904963887209306e-06,2.771625759123708e-06,1.490453655605961e-06,2.4957346340670483e-06,3.495879127513035e-06,5.561963007494342e-06,9.479886102781165e-06,1.9307293769088574e-05,3.592638677218929e-05,3.980855763074942e-05,0.003174152923747897,0.7496905326843262
Image_1755,n02132136,"brown bear, bruin, Ursus arctos",2.427011850159033e-06,3.1551046504318947e-06,1.4001747103975504e-06,1.8358837223786395e-06,2.2749015897716163e-06,4.658266334445216e-06,6.504126758954953e-06,1.5508647265960462e-05,3.1171104637905955e-05,4.0242026443593204e-05,0.0007383788470178843,0.7764496207237244
Image_1756,n02132136,"brown bear, bruin, Ursus arctos",2.4216926703957142e-06,2.948303517769091e-06,1.4682781284136581e-06,1.916704604809638e-06,2.946608674392337e-06,4.341621206549462e-06,6.1785258367308415e-06,7.024881142569939e-06,1.3138454960426316e-05,3.072825711569749e-05,0.0016970548313111067,0.928007960319519
Image_1757,n02132136,"brown bear, bruin, Ursus arctos",2.4357923393836245e-06,3.1546387617709115e-06,1.5388886822620407e-06,2.476896952430252e-06,3.9491055758844595e-06,7.2934144554892555e-06,1.0744876817625482e-05,2.0127263269387186e-05,3.144022775813937e-05,6.756334187230095e-05,0.002511268947273493,0.9772424101829529
Image_1758,n02132136,"brown bear, bruin, Ursus arctos",2.2611643544223625e-06,2.6344330308347708e-06,1.5846338783376268e-06,2.9461359645210905e-06,4.976147010893328e-06,6.481061973317992e-06,1.0701585779315792e-05,1.7425889382138848e-05,2.606674206617754e-05,4.705492392531596e-05,0.0011235404526814818,0.7773547172546387
Image_1759,n02132136,"brown bear, bruin, Ursus arctos",2.431353777865297e-06,2.8984304663026705e-06,1.4275103694671998e-06,2.259071152366232e-06,3.6529040698951576e-06,6.7473574745235965e-06,7.463193014700664e-06,1.3940516510047019e-05,2.912151649070438e-05,4.221187919029035e-05,0.001804577885195613,0.9422242045402527
Image_1760,n02132136,"brown bear, bruin, Ursus arctos",2.5483732315478846e-06,2.9527170681831194e-06,1.3947121715318644e-06,2.144690142813488e-06,2.701314315345371e-06,6.034906164131826e-06,1.1343941878294572e-05,3.294881389592774e-05,3.7454894481925294e-05,6.113855488365516e-05,0.000636125507298857,0.544142484664917
Image_1761,n02132136,"brown bear, bruin, Ursus arctos",2.304200279468205e-06,2.6639820589480223e-06,1.2045692301398958e-06,2.1183664102863986e-06,2.95957352136611e-06,7.083344371494604e-06,1.13738124127849e-05,1.947273631230928e-05,3.1637227948522195e-05,6.496732385130599e-05,0.00012168006651336327,0.18228568136692047
Image_1762,n02132136,"brown bear, bruin, Ursus arctos",2.4677633518876974e-06,3.238858653276111e-06,1.623641537662479e-06,2.623819455038756e-06,3.7477755086001707e-06,7.151340923883254e-06,8.274311767308973e-06,1.6007174053811468e-05,4.069374699611217e-05,6.0089307226007804e-05,0.012185130268335342,0.9514409303665161
Image_1763,n02132136,"brown bear, bruin, Ursus arctos",2.6092989173776004e-06,3.4069519188051345e-06,1.424388642590202e-06,2.1961827769700903e-06,2.4284149731101934e-06,5.525484539248282e-06,1.021703974402044e-05,1.5952435205690563e-05,2.0021498130518012e-05,2.8669015591731295e-05,0.0007115323678590357,0.6406232714653015
Image_1764,n02132136,"brown bear, bruin, Ursus arctos",2.4530163500458e-06,2.8218435090821004e-06,1.3238208111943095e-06,1.9582755612645997e-06,3.064717020606622e-06,4.571709723677486e-06,1.009916468319716e-05,1.0000461770687252e-05,2.06742206501076e-05,2.867567127395887e-05,0.0006318400264717638,0.7928233742713928
Image_1765,n02132136,"brown bear, bruin, Ursus arctos",2.2597541828872636e-06,2.8330225632089423e-06,1.3898996940042707e-06,2.1556618321483256e-06,3.138483407383319e-06,5.368397523852764e-06,5.0563317017804366e-06,1.6218476957874373e-05,3.201123035978526e-05,5.272085763863288e-05,0.0012212860165163875,0.9367363452911377
Image_1766,n02132136,"brown bear, bruin, Ursus arctos",2.480279590599821e-06,3.322275915706996e-06,1.7981182054427336e-06,3.3748838177416474e-06,6.468517312896438e-06,9.872761438600719e-06,1.3193194718041923e-05,2.076308555842843e-05,3.212687443010509e-05,6.140090408734977e-05,0.0022367453202605247,0.8740473389625549
Image_1767,n02132136,"brown bear, bruin, Ursus arctos",2.5334040856250795e-06,3.2214707061939407e-06,1.6235061366387527e-06,2.826471018124721e-06,3.843673312076135e-06,7.37602886147215e-06,1.0820193892868701e-05,1.670364144956693e-05,4.238382098264992e-05,7.252123759826645e-05,0.0018781787948682904,0.957726240158081
Image_1768,n02132136,"brown bear, bruin, Ursus arctos",2.4259040856122738e-06,2.8153845050837845e-06,1.2266182238818146e-06,1.6892328176254523e-06,2.196058403569623e-06,4.633068783732597e-06,7.835263204469811e-06,2.1498681235243566e-05,4.058241029269993e-05,5.383929965319112e-05,0.003666309639811516,0.8971437215805054
Image_1769,n02132136,"brown bear, bruin, Ursus arctos",2.4195037440222222e-06,2.984119646498584e-06,1.3091232631268213e-06,1.8978686284754076e-06,2.1642370029439917e-06,3.5454709177429322e-06,7.399310106848134e-06,1.0752864000096451e-05,2.6105250071850605e-05,3.7160232750466093e-05,0.004450513515621424,0.9811313152313232
Image_1770,n02132136,"brown bear, bruin, Ursus arctos",2.3330471776716877e-06,2.871760898415232e-06,1.517813643658883e-06,2.270071036036825e-06,3.6632704905059654e-06,6.778563601983478e-06,1.7709442545310594e-05,3.168010152876377e-05,4.781085954164155e-05,5.6585482525406405e-05,0.0017564111622050405,0.9385014772415161
Image_1771,n02132136,"brown bear, bruin, Ursus arctos",2.5113783976848936e-06,3.0675309972139075e-06,1.5795227454873384e-06,3.2235809612757294e-06,4.294077371014282e-06,6.244992164283758e-06,9.63519141805591e-06,2.0287296138121746e-05,3.441402441239916e-05,5.317263276083395e-05,0.001076855813153088,0.05811740458011627
Image_1772,n02132136,"brown bear, bruin, Ursus arctos",2.286647941218689e-06,2.653401452334947e-06,1.3892441756979679e-06,2.3597845029144082e-06,4.314792022341862e-06,8.424325642408803e-06,1.3640917131851893e-05,1.6253821740974672e-05,2.9223010642454028e-05,0.00010372645920142531,0.001966042211279273,0.9706116318702698
Image_1773,n02132136,"brown bear, bruin, Ursus arctos",2.426004812150495e-06,3.093422265010304e-06,1.5126439620871679e-06,2.3903937744762516e-06,2.94635106001806e-06,5.71982991459663e-06,7.956198714964557e-06,1.1430160157033242e-05,2.4975508495117538e-05,3.457492857705802e-05,0.0005316947354003787,0.12403687089681625
Image_1774,n02132136,"brown bear, bruin, Ursus arctos",2.2581309622182744e-06,2.5644883407949237e-06,1.1318783208480454e-06,1.5003198541307938e-06,1.7675864683042164e-06,3.612139607866993e-06,3.985972398368176e-06,1.0332249075872824e-05,2.2647995137958787e-05,3.8458852941403165e-05,0.00848724041134119,0.9885257482528687
Image_1775,n02132136,"brown bear, bruin, Ursus arctos",2.3750969830871327e-06,3.02686748909764e-06,1.4556692349287914e-06,2.1710134205932263e-06,2.4156943254638463e-06,4.845962394028902e-06,4.839037501369603e-06,9.941606549546123e-06,2.8277087039896287e-05,2.3242742827278562e-05,0.0003188262053299695,0.017597844824194908
Image_1776,n02132136,"brown bear, bruin, Ursus arctos",2.586111122582224e-06,3.309439989607199e-06,1.5153435697357054e-06,2.2344479475577828e-06,3.2722580272093182e-06,4.773490218212828e-06,6.781692263757577e-06,8.423781764577143e-06,1.9340845028636977e-05,2.382790989940986e-05,0.00033993576653301716,0.07657215744256973
Image_1777,n02132136,"brown bear, bruin, Ursus arctos",2.4981673050206155e-06,2.8357374048937345e-06,1.3872036106477026e-06,2.6447223717696033e-06,4.328714112489251e-06,6.054221557860728e-06,8.219069059123285e-06,1.6546751794521697e-05,2.9994947908562608e-05,3.68483379133977e-05,0.00035527587169781327,0.4067625105381012
Image_1778,n02132136,"brown bear, bruin, Ursus arctos",2.5454619390075095e-06,3.0566618534066947e-06,1.4238302128433133e-06,2.0718023279187037e-06,2.8841641324106604e-06,5.466326456371462e-06,4.937573521601735e-06,9.844484338827897e-06,2.9260447263368405e-05,6.29988280707039e-05,0.0011420216178521514,0.9273734092712402
Image_1779,n02132136,"brown bear, bruin, Ursus arctos",2.1281243789417204e-06,2.5932704375009052e-06,1.2520197287813062e-06,1.8392099718766985e-06,2.9082025321258698e-06,5.134388175065396e-06,7.121562703105155e-06,2.1783158445032313e-05,4.361870014690794e-05,8.578834967920557e-05,0.001811204245314002,0.9538764357566833
Image_1780,n02132136,"brown bear, bruin, Ursus arctos",2.4676803604961606e-06,3.2068396649265196e-06,1.5156005019889562e-06,2.426793798804283e-06,3.4592142128531123e-06,6.292242233030265e-06,1.0078942068503238e-05,1.8268017811351456e-05,2.7227122700423934e-05,3.545908475643955e-05,0.0026936945505440235,0.9509070515632629
Image_1781,n02132136,"brown bear, bruin, Ursus arctos",2.701330231502652e-06,3.0691828669660026e-06,1.403905798724736e-06,2.089443796648993e-06,2.7812045573227806e-06,5.404885541793192e-06,5.990670160826994e-06,9.753704034665134e-06,2.699524338822812e-05,3.7828638596693054e-05,0.001218681107275188,0.8346980214118958
Image_1782,n02132136,"brown bear, bruin, Ursus arctos",2.5243195977964206e-06,3.141445859000669e-06,1.633283432056487e-06,3.0572405194106977e-06,4.113182058063103e-06,8.759880074649118e-06,1.1327882930345368e-05,2.4490573196089827e-05,3.3535481634316966e-05,4.379321035230532e-05,0.0007930771098472178,0.3684234917163849
Image_1783,n02132136,"brown bear, bruin, Ursus arctos",2.2851670564705273e-06,2.8119022772443714e-06,1.4694320498165325e-06,2.6733462163974764e-06,3.938459940400207e-06,6.695740466966527e-06,7.584934792248532e-06,2.2242407794692554e-05,4.767672726302408e-05,7.38420567358844e-05,0.0014740845654159784,0.8982821702957153
Image_1784,n02132136,"brown bear, bruin, Ursus arctos",2.448221266604378e-06,2.906453346440685e-06,1.3088244941172889e-06,2.1194020973780425e-06,2.976049245262402e-06,5.00808664583019e-06,7.127768185455352e-06,1.5076353520271368e-05,2.509032674424816e-05,3.8360969483619556e-05,0.0031688078306615353,0.9613378643989563
Image_1785,n02132136,"brown bear, bruin, Ursus arctos",2.4475607460772153e-06,3.194347073076642e-06,1.5910924275885918e-06,2.469402716087643e-06,3.2363366244680947e-06,8.485435500915628e-06,7.104792530299164e-06,1.1912260561075527e-05,2.9041641028015874e-05,5.599401265499182e-05,0.0019989742431789637,0.7806658148765564
Image_1786,n02132136,"brown bear, bruin, Ursus arctos",2.439149511701544e-06,3.085632670263294e-06,1.4954748621676117e-06,2.2366737084666966e-06,2.5962258405343164e-06,5.486556801770348e-06,5.130497811478563e-06,1.033335502143018e-05,2.4896264221752062e-05,6.239988579181954e-05,0.007418646942824125,0.9110097885131836
Image_1787,n02132136,"brown bear, bruin, Ursus arctos",2.3628974759049015e-06,2.7219452931603882e-06,1.2948919447808294e-06,1.8528759255787008e-06,2.8703848329314496e-06,5.100909220345784e-06,7.396216005872702e-06,2.16141725104535e-05,3.5288947401568294e-05,4.387171065900475e-05,0.0009518007282167673,0.9017410278320312
Image_1788,n02132136,"brown bear, bruin, Ursus arctos",2.3400848476740066e-06,2.9075627026031725e-06,1.4370232293003937e-06,2.170648031096789e-06,3.1221886729326798e-06,6.239922640816076e-06,6.9494772105827e-06,1.2722727660730015e-05,2.8398873837431893e-05,5.5980897741392255e-05,0.00831464771181345,0.9795061349868774
Image_1789,n02132136,"brown bear, bruin, Ursus arctos",2.497189825589885e-06,3.2047271361079765e-06,1.5511363926634658e-06,2.6294569579476956e-06,3.7877143768128008e-06,5.984486961096991e-06,7.262862709467299e-06,2.079897421936039e-05,2.8425258278730325e-05,2.7119087462779135e-05,0.0004309691139496863,0.3235015869140625
Image_1790,n02132136,"brown bear, bruin, Ursus arctos",2.355875494686188e-06,2.9334123610169627e-06,1.3878063782613026e-06,2.0159538962616352e-06,2.817178710756707e-06,5.530656835617265e-06,6.762759767298121e-06,1.1596348485909402e-05,2.6348156097810715e-05,3.3417374652344733e-05,0.00045237483573146164,0.548387348651886
Image_1791,n02132136,"brown bear, bruin, Ursus arctos",2.6006525786215207e-06,3.1811414373805746e-06,1.5903169696684927e-06,2.418315943941707e-06,3.0701107789354865e-06,7.315079528780188e-06,7.613144589413423e-06,1.3448676327243447e-05,3.252858004998416e-05,6.124126230133697e-05,0.0017005406552925706,0.2985134720802307
Image_1792,n02132136,"brown bear, bruin, Ursus arctos",2.301429276485578e-06,2.988145524795982e-06,1.3718573654841748e-06,2.071297785732895e-06,2.342547986700083e-06,5.576706371357432e-06,8.580173016525805e-06,2.1686533727915958e-05,4.4806150981457904e-05,5.0467966502765194e-05,0.005927866790443659,0.9796217679977417
Image_1793,n02132136,"brown bear, bruin, Ursus arctos",2.4069993287412217e-06,2.8521299100248143e-06,1.3968502798888949e-06,1.8627487179401214e-06,2.4641960862936685e-06,3.707953283083043e-06,6.188340194057673e-06,6.147647127363598e-06,1.2903407878184225e-05,2.985113678732887e-05,0.00038413418224081397,0.9236602783203125
Image_1794,n02132136,"brown bear, bruin, Ursus arctos",2.317064627277432e-06,2.777968347800197e-06,1.4238230505725369e-06,2.1384005322033772e-06,3.0675807920488296e-06,5.542995040741516e-06,6.508173555630492e-06,8.260427421191707e-06,1.846150007622782e-05,2.1890291463932954e-05,0.00019625075219664723,0.012719941325485706
Image_1795,n02132136,"brown bear, bruin, Ursus arctos",2.2816491309640696e-06,2.7851992854266427e-06,1.4862710031593451e-06,2.8999515961913858e-06,4.0704467210161965e-06,5.987848453514744e-06,9.874876923277043e-06,2.676331678230781e-05,3.366274540894665e-05,6.375064549501985e-05,0.004344165790826082,0.9790498614311218
Image_1796,n02132136,"brown bear, bruin, Ursus arctos",2.360857479288825e-06,2.8970355288038263e-06,1.4945450175218866e-06,2.811967306115548e-06,3.547020014593727e-06,5.877749572391622e-06,9.917818715621252e-06,2.2784624889027327e-05,4.178226299700327e-05,5.332899672794156e-05,0.003238404169678688,0.9578498005867004
