Image,True_WNID,True_Label,Second_Last_Top1_WNID,Second_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_3204,n02788148,"bannister, banister, balustrade, balusters, handrail",n01768244,trilobite,0.00029338960302993655,0.0024292876478284597,0.0006107281660661101,0.0011353270383551717,0.001870399690233171,0.0011952007189393044,0.0022476394660770893,0.001756930141709745,0.008790106512606144,0.020519817247986794,0.09666594117879868,0.3157489001750946
Image_3205,n02788148,"bannister, banister, balustrade, balusters, handrail",n03649909,"lawn mower, mower",5.253853669273667e-05,0.0032989231403917074,0.0005337477196007967,0.00015550384705420583,0.00023321298067457974,0.00048055770457722247,0.001762797706760466,0.005817770957946777,0.006135948933660984,0.05652833729982376,0.30047300457954407,0.3415772616863251
Image_3206,n02788148,"bannister, banister, balustrade, balusters, handrail",n07615774,"ice lolly, lolly, lollipop, popsicle",1.5844827430555597e-05,3.8187372410902753e-05,6.0239101003389806e-05,4.912290387437679e-05,0.00019416562281548977,0.0007089918944984674,0.0007444922812283039,0.0012034145183861256,0.002859431551769376,0.029996614903211594,0.18472875654697418,0.18777847290039062
Image_3207,n02788148,"bannister, banister, balustrade, balusters, handrail",n02788148,"bannister, banister, balustrade, balusters, handrail",0.0113397017121315,0.006916799116879702,0.028209662064909935,0.022745229303836823,0.017238175496459007,0.024817049503326416,0.04815716668963432,0.028145482763648033,0.1001235842704773,0.18027833104133606,0.49394503235816956,0.06593520939350128
Image_3208,n02788148,"bannister, banister, balustrade, balusters, handrail",n03544143,hourglass,2.8897952688566875e-06,2.9292154067661613e-05,1.2092596080037765e-05,1.1342516700096894e-05,4.522903327597305e-05,7.745347829768434e-05,0.00025472496054135263,0.0016136885387822986,0.014433961361646652,0.24556727707386017,0.060723353177309036,0.11457909643650055
Image_3209,n02788148,"bannister, banister, balustrade, balusters, handrail",n04265275,space heater,2.5661867766757496e-05,0.0003888938226737082,0.0002786611730698496,0.00014357769396156073,0.00028144524549134076,0.0009643942466937006,0.0030807836446911097,0.002323404885828495,0.005771535914391279,0.759594202041626,0.6103686094284058,0.18359839916229248
Image_3210,n02788148,"bannister, banister, balustrade, balusters, handrail",n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",3.991585981566459e-05,0.001446881564334035,0.001262371544726193,0.0009835673263296485,0.002038514008745551,0.004354795906692743,0.010702311061322689,0.035324566066265106,0.04722258448600769,0.21079765260219574,0.24266597628593445,0.18710054457187653
Image_3211,n02788148,"bannister, banister, balustrade, balusters, handrail",n04265275,space heater,2.05082178581506e-05,0.00040063110645860434,0.0002566592302173376,0.0001754796103341505,0.00016569806030020118,0.0007901247008703649,0.0021305836271494627,0.00263521121814847,0.00889698788523674,0.006456355098634958,0.003116355510428548,0.013405530713498592
Image_3212,n02788148,"bannister, banister, balustrade, balusters, handrail",n04507155,umbrella,7.445702067343518e-05,0.0008811600273475051,0.00653253635391593,0.0005687150987796485,0.00036007107701152563,0.0005990521749481559,0.0008302174974232912,0.0013261826243251562,0.0029930754099041224,0.03507594019174576,0.010895655490458012,0.005441455636173487
Image_3213,n02788148,"bannister, banister, balustrade, balusters, handrail",n03854065,"organ, pipe organ",0.01830931007862091,0.004483492579311132,0.0005910948966629803,0.0014853155007585883,0.0007599262171424925,0.000888447102624923,0.0010707577457651496,0.0009389250772073865,0.00404862267896533,0.0053012496791779995,0.10895925760269165,0.31537747383117676
Image_3214,n02788148,"bannister, banister, balustrade, balusters, handrail",n02236044,"mantis, mantid",0.0002977434196509421,6.947393558220938e-05,0.0004464417870622128,0.00027962011517956853,0.0006652668816968799,0.00032563332933932543,0.0011381442891433835,0.009243283420801163,0.007836559787392616,0.08306985348463058,0.10122203826904297,0.10441450029611588
Image_3215,n02788148,"bannister, banister, balustrade, balusters, handrail",n02788148,"bannister, banister, balustrade, balusters, handrail",0.008118093945086002,0.004069814924150705,0.016507865861058235,0.013668938539922237,0.010688886977732182,0.004484252538532019,0.009079447947442532,0.00651082256808877,0.020669326186180115,0.7674959301948547,0.9683701395988464,0.4864523708820343
Image_3216,n02788148,"bannister, banister, balustrade, balusters, handrail",n04417672,"thatch, thatched roof",0.0007605095161125064,0.0009727174183353782,0.006460194010287523,0.012126387096941471,0.025916408747434616,0.017554497346282005,0.018344683572649956,0.035488907247781754,0.11484690010547638,0.4509181082248688,0.3017771542072296,0.3219086825847626
Image_3217,n02788148,"bannister, banister, balustrade, balusters, handrail",n04376876,syringe,7.089522569003748e-06,1.709436583041679e-05,3.087422010139562e-05,6.4718937210273e-05,0.0001666216121520847,0.0009025828912854195,0.0006795871304348111,0.00388853857293725,0.06536975502967834,0.6285159587860107,0.056613530963659286,0.019496256485581398
Image_3218,n02788148,"bannister, banister, balustrade, balusters, handrail",n02788148,"bannister, banister, balustrade, balusters, handrail",0.009122248739004135,0.0032422910444438457,0.02638537436723709,0.017323972657322884,0.016639908775687218,0.06183474510908127,0.12151530385017395,0.14255176484584808,0.21288907527923584,0.4586455225944519,0.1550244688987732,0.24451082944869995
Image_3219,n02788148,"bannister, banister, balustrade, balusters, handrail",n02950826,cannon,9.724850542625063e-07,1.0008095159719232e-05,2.6576874006423168e-05,2.068521462206263e-05,4.536476990324445e-05,1.081854134099558e-05,1.030952716973843e-05,1.1392750820959918e-05,3.4364180464763194e-05,0.0008978396654129028,0.06872154027223587,0.23930159211158752
Image_3220,n02788148,"bannister, banister, balustrade, balusters, handrail",n04311004,steel arch bridge,0.00011338396870996803,0.00018395710503682494,0.00022578661446459591,0.0009758818196132779,0.0006719653611071408,0.0008667443180456758,0.00043638251372613013,0.0006012168014422059,0.0014703198103234172,0.0063773756846785545,0.0012068662326782942,0.0016233759233728051
Image_3221,n02788148,"bannister, banister, balustrade, balusters, handrail",n03976657,pole,0.0006096606957726181,0.000917954312171787,0.002360659185796976,0.003693628590553999,0.0014778038021177053,0.0033651390112936497,0.0013683730503544211,0.0020814123563468456,0.010690474882721901,0.0014609756181016564,0.00011906615691259503,0.0016127729322761297
Image_3222,n02788148,"bannister, banister, balustrade, balusters, handrail",n02666196,abacus,8.920335676521063e-05,0.00013055386079940945,0.0011349187698215246,0.0019402536563575268,0.002038466976955533,0.0030360971577465534,0.0016259689582511783,0.0009418140980415046,0.002168392762541771,8.229349623434246e-05,0.00029784030630253255,9.472245437791571e-05
Image_3223,n02788148,"bannister, banister, balustrade, balusters, handrail",n04532106,vestment,5.2845507525489666e-06,1.4923602975613903e-05,2.318773840670474e-05,7.97339544078568e-06,1.899220296763815e-05,8.33912690723082e-06,1.0952357115456834e-05,3.3589771192055196e-05,0.0009337959345430136,0.004142819903790951,0.10205424576997757,0.09190863370895386
Image_3224,n02788148,"bannister, banister, balustrade, balusters, handrail",n03838899,"oboe, hautboy, hautbois",0.00011195953993592411,2.642746585479472e-05,4.402083868626505e-05,0.00013502126967068762,0.0004720116558019072,0.0005727362004108727,0.0006728488369844854,0.0014338294276967645,0.01654682494699955,0.6081308722496033,0.16061747074127197,0.11383096873760223
Image_3225,n02788148,"bannister, banister, balustrade, balusters, handrail",n04417672,"thatch, thatched roof",0.000654796720482409,0.0008383835083805025,0.006812463980168104,0.016394272446632385,0.01973816007375717,0.012282141484320164,0.02021651715040207,0.0663185566663742,0.25662410259246826,0.017825502902269363,0.00019400828750804067,5.4629836085950956e-05
Image_3226,n02788148,"bannister, banister, balustrade, balusters, handrail",n04501370,turnstile,0.004625554196536541,0.12949398159980774,0.0337786003947258,0.022935770452022552,0.013666978105902672,0.010122187435626984,0.032044678926467896,0.07390446215867996,0.10195302218198776,0.3883209228515625,0.0985356867313385,0.1481003314256668
Image_3227,n02788148,"bannister, banister, balustrade, balusters, handrail",n04507155,umbrella,7.537934288848191e-05,0.0007028360269032419,0.003953991457819939,0.00023420481011271477,0.00018704048125073314,0.0003830899077001959,0.0007012214045971632,0.0006511366227641702,0.004691827576607466,0.019347306340932846,0.15445010364055634,0.28068405389785767
Image_3228,n02788148,"bannister, banister, balustrade, balusters, handrail",n04501370,turnstile,0.00625847652554512,0.25500279664993286,0.07572194188833237,0.030334869399666786,0.024861054494976997,0.013131734915077686,0.012983346357941628,0.010115744546055794,0.029140010476112366,0.6304879188537598,0.11184649914503098,0.1683557629585266
Image_3229,n02788148,"bannister, banister, balustrade, balusters, handrail",n04265275,space heater,3.152745557599701e-05,0.00024011109780985862,0.0001916939945658669,0.00011191589874215424,0.00014356883184518665,0.0006060716696083546,0.0023259695153683424,0.001462958287447691,0.004215284250676632,0.01488521695137024,0.020950961858034134,0.059111788868904114
Image_3230,n02788148,"bannister, banister, balustrade, balusters, handrail",n03976657,pole,0.0004904711386188865,0.0011731093982234597,0.003983049187809229,0.006463632918894291,0.0018968044314533472,0.00392015278339386,0.0025774796959012747,0.003283141879364848,0.005008924286812544,0.11452676355838776,0.44793233275413513,0.20938511192798615
Image_3231,n02788148,"bannister, banister, balustrade, balusters, handrail",n02927161,"butcher shop, meat market",0.09858588129281998,0.07111664861440659,0.07156016677618027,0.10445202887058258,0.03776458650827408,0.016810357570648193,0.017641564831137657,0.03727641701698303,0.062178514897823334,0.0017894154880195856,0.023635555058717728,0.2492428421974182
Image_3232,n02788148,"bannister, banister, balustrade, balusters, handrail",n04366367,suspension bridge,4.8911417252384126e-05,0.00015206544776447117,9.84656362561509e-05,0.00037256471114233136,0.0010623952839523554,0.0006323122652247548,0.0003718480875249952,0.00038766692159697413,0.0036779309157282114,0.00047383515629917383,0.0010348624782636762,0.0034139046911150217
Image_3233,n02788148,"bannister, banister, balustrade, balusters, handrail",n02948072,"candle, taper, wax light",2.7979001515632262e-06,0.0005000890814699233,0.009092757478356361,0.0018621775088831782,0.004776052199304104,0.0020697463769465685,0.004863937385380268,0.005385055672377348,0.016096290200948715,0.018742317333817482,0.016047783195972443,0.12204933166503906
Image_3234,n02788148,"bannister, banister, balustrade, balusters, handrail",n02788148,"bannister, banister, balustrade, balusters, handrail",0.00885408092290163,0.00805472768843174,0.03239637240767479,0.02002215012907982,0.01892034150660038,0.04652708023786545,0.10044709593057632,0.0698641836643219,0.1670668125152588,0.29170507192611694,0.10415162146091461,0.027732450515031815
Image_3235,n02788148,"bannister, banister, balustrade, balusters, handrail",n04099969,"rocking chair, rocker",0.00013401186151895672,0.0005619494477286935,0.00020946950826328248,5.5794487707316875e-05,9.776133083505556e-05,0.00048367108684033155,0.002005326095968485,0.005979025736451149,0.010853939689695835,0.049986377358436584,0.00812059361487627,0.05895114690065384
Image_3236,n02788148,"bannister, banister, balustrade, balusters, handrail",n04311004,steel arch bridge,0.0001022604265017435,0.0002216974535258487,0.00025968076079152524,0.001191188464872539,0.0006862976588308811,0.0006113927229307592,0.0007449678960256279,0.0008218588191084564,0.0018455953104421496,0.008565003052353859,0.003112669801339507,0.022156501188874245
Image_3237,n02788148,"bannister, banister, balustrade, balusters, handrail",n04254777,sock,0.00034008375951088965,0.008388643153011799,0.005326417740434408,0.004069281741976738,0.010507458820939064,0.019351990893483162,0.03155442327260971,0.04964577034115791,0.2409788817167282,0.1753578931093216,0.26226407289505005,0.13603149354457855
Image_3238,n02788148,"bannister, banister, balustrade, balusters, handrail",n04501370,turnstile,0.009112194180488586,0.25881439447402954,0.07060837745666504,0.03930070996284485,0.027444981038570404,0.017745839431881905,0.02781655266880989,0.04896343871951103,0.13574784994125366,0.4962213933467865,0.7448257803916931,0.35480841994285583
Image_3239,n02788148,"bannister, banister, balustrade, balusters, handrail",n03250847,drumstick,0.012702645733952522,0.01491965726017952,0.02140895463526249,0.02241501584649086,0.011835968121886253,0.01577891781926155,0.028647981584072113,0.03481840714812279,0.4057420492172241,0.011223113164305687,0.04136031121015549,0.011356143280863762
Image_3240,n02788148,"bannister, banister, balustrade, balusters, handrail",n04597913,wooden spoon,0.004275883547961712,0.01016410905867815,0.0010811403626576066,0.0017648471985012293,0.007732944563031197,0.013490238226950169,0.008526744320988655,0.005878193769603968,0.00991889089345932,0.028558488935232162,0.0638185515999794,0.02110525779426098
Image_3241,n02788148,"bannister, banister, balustrade, balusters, handrail",n03854065,"organ, pipe organ",0.00016389848315156996,0.0004042642831336707,0.00016083363152574748,0.0007760993903502822,0.0004934895550832152,0.0004770445520989597,0.00043760178959928453,0.00033901812275871634,0.0005411433521658182,0.0061217970214784145,0.007355830632150173,0.009814519435167313
Image_3242,n02788148,"bannister, banister, balustrade, balusters, handrail",n04008634,"projectile, missile",2.753273236066889e-07,7.331229312512733e-07,2.5908897441695444e-05,0.00011532410280779004,0.0003630939463619143,0.0002842266403604299,0.0006013016682118177,0.0010937827173620462,0.014508787542581558,0.27325427532196045,0.06950449198484421,0.13788871467113495
Image_3243,n02788148,"bannister, banister, balustrade, balusters, handrail",n03393912,freight car,0.0019409296801313758,0.008702963590621948,0.010261491872370243,0.006116841919720173,0.009035773575305939,0.012048449367284775,0.004058281425386667,0.006607297342270613,0.007836691103875637,0.018406353890895844,0.0001451941643608734,0.00010149285662919283
Image_3244,n02788148,"bannister, banister, balustrade, balusters, handrail",n03763968,military uniform,1.1066067600040697e-05,8.218859875341877e-05,0.00032454601023346186,0.000550539290998131,0.0003894511901307851,0.0003723028930835426,0.0006670550792478025,0.0005596430855803192,0.00040911047835834324,0.0007168424199335277,0.0072108665481209755,0.2339012771844864
