Image,True_WNID,True_Label,First_Top1_WNID,First_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_2127,n02236044,"mantis, mantid",n02206856,bee,0.2919541895389557,0.01455557718873024,0.005092715844511986,0.006112600676715374,0.003906786907464266,0.002102878410369158,0.002408029744401574,0.003178869839757681,0.0018222964135929942,2.061480699921958e-05,1.8946229829452932e-06,1.2028206128888996e-06
Image_2128,n02236044,"mantis, mantid",n02206856,bee,0.20746074616909027,0.029296625405550003,0.008651155047118664,0.008106378838419914,0.005412769503891468,0.005512676201760769,0.008141735568642616,0.008967433124780655,0.0036860937252640724,2.343425649087294e-06,1.5864605984461377e-07,5.061698971076112e-08
Image_2129,n02236044,"mantis, mantid",n02403003,ox,0.1849745213985443,0.16312895715236664,0.029834261164069176,0.03133752569556236,0.027497339993715286,0.03873893991112709,0.08196587860584259,0.04671371728181839,0.023018529638648033,0.002814326900988817,0.0009677313501015306,3.835366078419611e-05
Image_2130,n02236044,"mantis, mantid",n02206856,bee,0.1897004246711731,0.013835791498422623,0.004315465688705444,0.004607201088219881,0.0033761602826416492,0.001607986749149859,0.00222584861330688,0.0014376344624906778,0.0010463547660037875,2.5748673238013e-07,1.55758994591082e-09,1.35304600856756e-09
Image_2131,n02236044,"mantis, mantid",n02206856,bee,0.5143650770187378,0.02639298513531685,0.008571802638471127,0.00914278719574213,0.0035080278757959604,0.0024897728580981493,0.0035782132763415575,0.002744602970778942,0.0033117474522441626,2.9319640816538595e-05,3.354838554514572e-06,1.6993544704746455e-06
Image_2132,n02236044,"mantis, mantid",n02206856,bee,0.37203332781791687,0.01784931868314743,0.005909295286983252,0.006110707297921181,0.004102401435375214,0.002284412505105138,0.0021171707194298506,0.0028117841575294733,0.00028259711689315736,4.2787437450897414e-06,3.0243455739764613e-07,2.8223290371443e-09
Image_2133,n02236044,"mantis, mantid",n02403003,ox,0.19883842766284943,0.16945305466651917,0.04912309721112251,0.044997505843639374,0.02729758247733116,0.05099578574299812,0.07410802692174911,0.028754079714417458,0.008153218775987625,3.971491651100223e-07,1.254797865613e-07,3.514469781862317e-08
Image_2134,n02236044,"mantis, mantid",n02403003,ox,0.1648169457912445,0.05874091386795044,0.014890909194946289,0.01126574631780386,0.011761635541915894,0.00888444297015667,0.014676360413432121,0.005053443368524313,0.0005775500903837383,4.968994744558586e-07,7.56297868775846e-09,1.057284704231165e-09
Image_2135,n02236044,"mantis, mantid",n02927161,"butcher shop, meat market",0.15616148710250854,0.06977926939725876,0.07681244611740112,0.07592570781707764,0.03272729367017746,0.03243010491132736,0.01699715480208397,0.01749015413224697,0.006406386848539114,0.0002497511450201273,0.0011176061816513538,0.0006631185533478856
Image_2136,n02236044,"mantis, mantid",n02403003,ox,0.2058657556772232,0.15325015783309937,0.0347561277449131,0.036267850548028946,0.021748993545770645,0.025266921147704124,0.06393297761678696,0.042622823268175125,0.010834230110049248,0.00011290211114101112,0.0001246301835635677,2.3576028979732655e-05
Image_2137,n02236044,"mantis, mantid",n02927161,"butcher shop, meat market",0.12579560279846191,0.062277380377054214,0.0518379881978035,0.06415665149688721,0.014446956105530262,0.0149969682097435,0.010722354054450989,0.014298278838396072,0.0037382307928055525,2.7798512292065425e-06,8.705224558980262e-07,4.757746410177788e-07
Image_2138,n02236044,"mantis, mantid",n02403003,ox,0.19164009392261505,0.06371206045150757,0.015054285526275635,0.013174463994801044,0.013366456143558025,0.019644608721137047,0.025185981765389442,0.006308968644589186,0.00030656898161396384,3.359669875635518e-08,4.976205537042533e-13,1.8328511841250337e-16
Image_2139,n02236044,"mantis, mantid",n02206856,bee,0.1805124133825302,0.0126844746991992,0.0034927541855722666,0.004464398603886366,0.0034659835509955883,0.0029486953280866146,0.0027527185156941414,0.0038560922257602215,0.00771309295669198,0.000550434400793165,0.0004707469488494098,0.0003771902702283114
Image_2140,n02236044,"mantis, mantid",n02206856,bee,0.18290367722511292,0.0198830496519804,0.0061502899043262005,0.006579671986401081,0.004717081785202026,0.00424670847132802,0.0038818717002868652,0.0026281040627509356,0.0009216415928676724,1.1034147064492572e-05,1.9924284060834907e-05,1.3315637261257507e-05
Image_2141,n02236044,"mantis, mantid",n02403003,ox,0.18634726107120514,0.081329345703125,0.02174195647239685,0.022874819114804268,0.016691060736775398,0.019253209233283997,0.024765217676758766,0.008625971153378487,0.0005896486109122634,6.256698981133013e-08,1.484128944184704e-07,6.820648223992976e-08
Image_2142,n02236044,"mantis, mantid",n02206856,bee,0.2390088438987732,0.04417168349027634,0.012460652738809586,0.012397429905831814,0.007214671466499567,0.00613670377060771,0.0069164675660431385,0.0050353300757706165,0.0013032114366069436,3.5326610259289737e-07,2.223621509145346e-09,2.670401746951434e-11
Image_2143,n02236044,"mantis, mantid",n02206856,bee,0.2055017203092575,0.015300832688808441,0.004715865943580866,0.005923403427004814,0.004483988508582115,0.0020771778654307127,0.0012537819566205144,0.0007767531787976623,0.00029744283528998494,7.347213681896392e-07,2.477339194228989e-06,6.2069680097920354e-06
Image_2144,n02236044,"mantis, mantid",n02206856,bee,0.4096948504447937,0.03214536979794502,0.008288632147014141,0.009070600382983685,0.005868550390005112,0.0041576651856303215,0.006592158693820238,0.00790679082274437,0.0369405597448349,0.19101300835609436,0.8519850373268127,0.9700729846954346
Image_2145,n02236044,"mantis, mantid",n02206856,bee,0.1867435723543167,0.015439001843333244,0.0051030246540904045,0.00539359962567687,0.0032493220642209053,0.003278759540989995,0.0043829199858009815,0.006665725260972977,0.010595600120723248,0.0009135175496339798,0.0003297535877209157,0.0009135027066804469
Image_2146,n02236044,"mantis, mantid",n02403003,ox,0.21808481216430664,0.1939145028591156,0.05370718613266945,0.054320078343153,0.028780562803149223,0.04846125468611717,0.0887438952922821,0.01891259290277958,0.004719806369394064,8.514172077411786e-05,3.4905451684608124e-07,1.2258923043351189e-10
Image_2147,n02236044,"mantis, mantid",n02403003,ox,0.19878485798835754,0.1830223947763443,0.045248620212078094,0.04398592561483383,0.028259828686714172,0.046312566846609116,0.06363070756196976,0.03100833110511303,0.006422644481062889,3.486310743028298e-05,4.734143743689856e-08,5.39143507616302e-10
Image_2148,n02236044,"mantis, mantid",n02403003,ox,0.20535215735435486,0.13096736371517181,0.03132493421435356,0.029382025822997093,0.019774479791522026,0.032695285975933075,0.04348401725292206,0.012376051396131516,0.0006804736331105232,3.8906597410459653e-07,2.443091489112703e-07,1.077959197459677e-07
Image_2149,n02236044,"mantis, mantid",n02403003,ox,0.1926860213279724,0.19447576999664307,0.0589146614074707,0.05565670505166054,0.031618643552064896,0.04942380636930466,0.04064397141337395,0.018484799191355705,0.0027862286660820246,5.301467354001943e-07,2.4018453892438174e-09,6.798096530147291e-10
Image_2150,n02236044,"mantis, mantid",n02206856,bee,0.49799925088882446,0.026812803000211716,0.008424436673521996,0.0062319450080394745,0.003906404133886099,0.0024621025659143925,0.002622287254780531,0.0018597927410155535,0.0004510391445364803,1.979646367544774e-05,2.7355115889804438e-05,4.600332886184333e-06
Image_2151,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.22816677391529083,0.015855826437473297,0.004449470434337854,0.004665002692490816,0.0032331778202205896,0.003536537056788802,0.005501909647136927,0.013252627104520798,0.017863739281892776,0.006152977701276541,0.00016973106539808214,0.0001951359590748325
Image_2152,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.25517895817756653,0.02295871078968048,0.006481049116700888,0.006630487274378538,0.004177638329565525,0.005656732711941004,0.01245971117168665,0.027426278218626976,0.053148362785577774,0.018686002120375633,0.00014630684745498002,1.3683711586054415e-05
Image_2153,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.1799168884754181,0.017143700271844864,0.005718650761991739,0.006868643686175346,0.004318175371736288,0.006856927182525396,0.009585382416844368,0.015681413933634758,0.006937568541616201,0.001427835668437183,0.0017539175460115075,0.002516241278499365
Image_2154,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.3961321711540222,0.0308034997433424,0.011231831274926662,0.011065236292779446,0.006883317604660988,0.005782763008028269,0.0081350551918149,0.011841611005365849,0.018870538100600243,0.00010231979103991762,5.73610195715446e-05,3.1259492971003056e-05
Image_2155,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.36913150548934937,0.016362931579351425,0.0048919180408120155,0.0068992506712675095,0.005664475727826357,0.007122338749468327,0.008506701327860355,0.00846380926668644,0.0036023007705807686,0.00044607784366235137,6.958709127502516e-05,3.7115182749403175e-06
Image_2156,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.24711495637893677,0.020101044327020645,0.006163999438285828,0.006920844316482544,0.004411081317812204,0.0041275909170508385,0.006100358907133341,0.012772191315889359,0.013503232039511204,0.0006490623927675188,7.319039013964357e-06,1.2553795336600615e-08
Image_2157,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02403003,ox,0.1856662631034851,0.17175371944904327,0.04440482705831528,0.04281589388847351,0.0263358261436224,0.04123406857252121,0.04749850556254387,0.024912800639867783,0.0019496403401717544,2.7907974526897306e-06,9.517864896224637e-07,3.19490453648541e-07
Image_2158,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.3792128562927246,0.014003006741404533,0.004400887060910463,0.004788336344063282,0.003151282900944352,0.002281338907778263,0.0017859817016869783,0.0008514538058079779,0.000498449255246669,0.0003201331419404596,0.00012417035759426653,3.0089971915003844e-05
Image_2159,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02403003,ox,0.21077929437160492,0.14304174482822418,0.03241317719221115,0.03131190314888954,0.022145889699459076,0.024021513760089874,0.05034245178103447,0.016213249415159225,0.0023072976619005203,3.83986434826511e-06,2.2465584947894968e-08,3.628179423564859e-10
Image_2160,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.5362109541893005,0.017646625638008118,0.005545965861529112,0.005999294575303793,0.003264544066041708,0.001588200218975544,0.0019783969037234783,0.0014592250809073448,0.0011825276305899024,0.00016971603326965123,6.121207115938887e-05,1.3508933989214711e-05
Image_2161,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.2697233557701111,0.023204801604151726,0.006821742281317711,0.006623609457165003,0.005550102796405554,0.0058769769966602325,0.005485692527145147,0.011797751300036907,0.0034004035405814648,0.0006286993739195168,1.3871495866624173e-05,2.0990296434320044e-06
Image_2162,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02403003,ox,0.2027112990617752,0.12008402496576309,0.01590079441666603,0.018758192658424377,0.014002533629536629,0.027051877230405807,0.08413189649581909,0.032551977783441544,0.007799934595823288,3.218623760403716e-06,3.035933559658588e-06,3.656727187717479e-07
Image_2163,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.23024630546569824,0.027388546615839005,0.007782590575516224,0.007806186564266682,0.004946880042552948,0.00832053180783987,0.01335019152611494,0.01341619249433279,0.015363002195954323,0.0004276627441868186,0.00017529957403894514,0.00017398869385942817
Image_2164,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.19272105395793915,0.00556664215400815,0.0073395464569330215,0.024652773514389992,0.06205021217465401,0.03527635335922241,0.03135723993182182,0.024492911994457245,0.0004938356578350067,1.090093746825005e-06,5.965737903679269e-10,1.0781588122288355e-10
Image_2165,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02403003,ox,0.19705656170845032,0.12426304072141647,0.021611658856272697,0.02392144873738289,0.019434841349720955,0.019307052716612816,0.04982616752386093,0.03024304285645485,0.007406319957226515,4.6295746869873255e-05,1.1763485417759512e-05,2.861157213374099e-07
Image_2166,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.4111328721046448,0.019585615023970604,0.005404797848314047,0.005680206697434187,0.004051716532558203,0.004792874678969383,0.006743696052581072,0.013567904941737652,0.009145297110080719,0.0005802043015137315,6.165917625367001e-07,2.800630625188205e-07
Image_2167,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.49721166491508484,0.0270177461206913,0.007150015328079462,0.006972340866923332,0.0057071843184530735,0.005399157293140888,0.005289319436997175,0.01042389590293169,0.031280215829610825,0.00657682353630662,5.858454642293509e-06,2.923018804779076e-08
Image_2168,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.3401946723461151,0.015471034683287144,0.004488042090088129,0.004648018162697554,0.0031721522100269794,0.0037213703617453575,0.0030453468207269907,0.004907775204628706,0.006093439180403948,0.001464290078729391,0.0046259877271950245,0.00010560547525528818
Image_2169,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02206856,bee,0.21992652118206024,0.021836649626493454,0.0057404786348342896,0.006149412132799625,0.004089444875717163,0.0030744203832000494,0.005880112759768963,0.013109586201608181,0.04676966369152069,0.004080936312675476,0.006378909572958946,0.01016092486679554
Image_2170,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",n02403003,ox,0.16813616454601288,0.18626125156879425,0.040050555020570755,0.034406065940856934,0.02094748429954052,0.03513631597161293,0.042675357311964035,0.0119682801887393,0.002154551213607192,2.1000161609663337e-07,1.4175954632378307e-08,4.120918606353996e-10
