Image,True_WNID,True_Label,Third_Last_Top1_WNID,Third_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_1698,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",n04008634,"projectile, missile",2.210781104849957e-07,1.5447138821400586e-06,5.2790499466937035e-05,9.351905464427546e-05,0.0003376623790245503,0.00018363814160693437,0.0003584564838092774,0.0006977967568673193,0.0017831159057095647,0.6089955568313599,0.17223326861858368,0.04888978227972984
Image_1699,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",n02129165,"lion, king of beasts, Panthera leo",0.005091152619570494,0.002340150298550725,0.00118352344725281,0.0012129980605095625,0.0032351131085306406,0.0024191257543861866,0.005968357436358929,0.008213468827307224,0.003127626609057188,0.00047436676686629653,0.0007470222772099078,0.0002760243369266391
Image_1700,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",n02106662,"German shepherd, German shepherd dog, German police dog, alsatian",3.7371559301391244e-05,3.067755460506305e-05,9.475499246036634e-05,0.0001578896481078118,0.000408333697123453,0.0005625116173177958,0.00037865343620069325,0.00043921571341343224,0.0017777869943529367,0.010086658410727978,2.32819038501475e-05,3.2918990200414555e-06
Image_1701,n02129165,"lion, king of beasts, Panthera leo",n02099601,golden retriever,0.0007754595717415214,0.0014134173979982734,0.0012167948298156261,0.0005437452928163111,0.000625909015070647,0.0005951668717898428,0.00043644243851304054,0.002632118994370103,0.004995758645236492,0.009737750515341759,0.03586671128869057,0.02031530812382698
Image_1702,n02129165,"lion, king of beasts, Panthera leo",n02129165,"lion, king of beasts, Panthera leo",0.006824595853686333,0.00379691063426435,0.0017867727437987924,0.0016895125154405832,0.002829617587849498,0.002978749107569456,0.007985531352460384,0.005014094524085522,0.0037071779370307922,0.000767837802413851,0.041646040976047516,0.04114246368408203
Image_1703,n02129165,"lion, king of beasts, Panthera leo",n02123045,"tabby, tabby cat",0.00016155610501300544,0.00029944596462883055,0.0012049749493598938,0.0007212201016955078,0.0014874062035232782,0.001805729465559125,0.0009873005328699946,0.0037798609118908644,0.01419811975210905,0.09937481582164764,0.019099410623311996,0.004167166072875261
Image_1704,n02129165,"lion, king of beasts, Panthera leo",n02099601,golden retriever,0.0006690245936624706,0.0025656125508248806,0.0020102376583963633,0.0008119876147247851,0.0009318840457126498,0.0009514695266261697,0.0009549949900247157,0.0030653513967990875,0.00957574974745512,0.05885839834809303,0.0013393694534897804,1.0355329322919715e-05
Image_1705,n02129165,"lion, king of beasts, Panthera leo",n02132136,"brown bear, bruin, Ursus arctos",1.704565693216864e-05,3.4718934330157936e-05,6.094709533499554e-05,0.0008181724115274847,0.0058133420534431934,0.002592833247035742,0.0018403698923066258,0.005718425381928682,0.004552911035716534,0.0021488009952008724,0.027519503608345985,0.04857124760746956
Image_1706,n02129165,"lion, king of beasts, Panthera leo",n02123394,Persian cat,0.0005323814111761749,0.0014471735339611769,0.00039408428710885346,0.0005171447992324829,0.0007903957739472389,0.002407975494861603,0.0026546097360551357,0.004266612697392702,0.007398979738354683,0.0480542816221714,0.01746443472802639,0.00014298272435553372
Image_1707,n02129165,"lion, king of beasts, Panthera leo",n02486410,baboon,0.0010899960761889815,0.0021135106217116117,0.004557908046990633,0.0026958941016346216,0.0013209324097260833,0.000524320756085217,0.0008754634181968868,0.0031404015608131886,0.012071731500327587,0.07027535140514374,0.08366431295871735,0.05158306285738945
Image_1708,n02129165,"lion, king of beasts, Panthera leo",n03042490,cliff dwelling,5.493431308423169e-05,0.0002744887606240809,0.00012136313307564706,9.472104284213856e-05,0.00025548748089931905,0.00021900782303418964,0.0015298257349058986,0.0030530148651450872,0.007513315416872501,0.28633198142051697,0.24366095662117004,0.008167538791894913
Image_1709,n02129165,"lion, king of beasts, Panthera leo",n02124075,Egyptian cat,0.0018667327240109444,0.0005483491695486009,0.0006495353882201016,0.0007557266508229077,0.0010922841029241681,0.001110047334805131,0.0031699754763394594,0.0022336021065711975,0.0012686379486694932,0.0004310081130824983,0.022576317191123962,0.01189735159277916
Image_1710,n02129165,"lion, king of beasts, Panthera leo",n02837789,"bikini, two-piece",4.8873594096221495e-06,3.3487183827674016e-05,8.252119732787833e-05,0.00030179289751686156,0.0014582599978893995,0.00047537998761981726,0.00034561727079562843,0.000415484159020707,0.0006050859810784459,0.00010217355156783015,1.9469964627205627e-06,3.9532900700578466e-05
Image_1711,n02129165,"lion, king of beasts, Panthera leo",n02837789,"bikini, two-piece",1.1586357686610427e-05,1.9204573618480936e-05,7.834222924429923e-05,0.0001904755918076262,0.0005842549726366997,0.00018270393775310367,0.00015980241005308926,0.0003808446344919503,0.0018052293453365564,0.013140780851244926,0.0017393843736499548,0.0002767723926808685
Image_1712,n02129165,"lion, king of beasts, Panthera leo",n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00015272384916897863,8.639698353363201e-05,0.00041852271533571184,0.00017898468649946153,0.00013250439951661974,9.802639397094026e-05,0.00017453434702474624,0.0002396971540292725,0.0007011719280853868,0.10916484147310257,0.059940457344055176,0.03499453142285347
Image_1713,n02129165,"lion, king of beasts, Panthera leo",n04596742,wok,2.7060536012868397e-05,0.00013032727292738855,0.0001438444887753576,6.385528831742704e-05,8.429528679698706e-05,0.0001756146375555545,0.00035147741436958313,0.002087782137095928,0.008292721584439278,0.0007496472098864615,5.2926621719961986e-05,5.430078090284951e-05
Image_1714,n02129165,"lion, king of beasts, Panthera leo",n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",3.715029015438631e-05,3.171624484821223e-05,0.00019407602667342871,9.648365085013211e-05,8.74741526786238e-05,7.518850907217711e-05,0.00011804841051343828,0.0002313892764504999,0.001229703426361084,0.07084296643733978,0.00716966250911355,4.40213261754252e-06
Image_1715,n02129165,"lion, king of beasts, Panthera leo",n04597913,wooden spoon,0.002443312667310238,0.008471931330859661,0.0012768498854711652,0.0020860435906797647,0.006240966264158487,0.004512771964073181,0.0038169703911989927,0.009238668717443943,0.08023397624492645,0.28481167554855347,0.07661999017000198,0.000562549103051424
Image_1716,n02129165,"lion, king of beasts, Panthera leo",n02415577,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.0008264892967417836,0.003369278507307172,0.00216215499676764,0.0032331941183656454,0.01503005251288414,0.013639746233820915,0.05335767939686775,0.283641517162323,0.24823087453842163,0.6314032673835754,0.1462264358997345,0.014106097631156445
Image_1717,n02129165,"lion, king of beasts, Panthera leo",n02948072,"candle, taper, wax light",0.0001242432917933911,0.0013083538506180048,0.01455426961183548,0.003830238478258252,0.005461246706545353,0.004750027321279049,0.009387833997607231,0.014950612559914589,0.014832395128905773,0.0020777832251042128,0.02526523731648922,0.026627883315086365
Image_1718,n02129165,"lion, king of beasts, Panthera leo",n02099601,golden retriever,0.0008403916144743562,0.00267915241420269,0.0017690161475911736,0.0006763816345483065,0.0009566160151734948,0.0011769224656745791,0.0009720750967971981,0.0023638326674699783,0.00545920617878437,0.016028933227062225,0.005752513650804758,7.7437398431357e-05
Image_1719,n02129165,"lion, king of beasts, Panthera leo",n04597913,wooden spoon,0.005074292421340942,0.010974357835948467,0.0015503772301599383,0.0029093315824866295,0.007360226474702358,0.008462012745440006,0.007562103681266308,0.012276043184101582,0.21231906116008759,0.7334669828414917,0.00920700654387474,3.4153101296396926e-05
Image_1720,n02129165,"lion, king of beasts, Panthera leo",n02837789,"bikini, two-piece",3.374450216142577e-06,1.1550621820788365e-05,5.378273635869846e-05,0.0001312467356910929,0.0006270600715652108,0.00019384754705242813,0.00020544500148389488,0.0002708765387069434,0.00020171354117337614,4.6277844489850395e-07,1.1589518180699088e-05,4.170520242041675e-06
Image_1721,n02129165,"lion, king of beasts, Panthera leo",n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",6.582999048987404e-05,6.034037141944282e-05,0.00038979132659733295,0.00016256504750344902,9.011119254864752e-05,6.69438813929446e-05,9.027479973156005e-05,0.00011353536683600396,0.00022315869864542037,0.0012486566556617618,0.0204927921295166,0.0018089503282681108
Image_1722,n02129165,"lion, king of beasts, Panthera leo",n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.03397488221526146,0.0015340045792981982,0.004008534364402294,0.028592661023139954,0.09213996678590775,0.10646554082632065,0.1349496692419052,0.1786193698644638,0.3356076776981354,0.23657099902629852,0.36317524313926697,0.14326584339141846
Image_1723,n02129165,"lion, king of beasts, Panthera leo",n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",5.964434240013361e-05,3.894491237588227e-05,0.000296826648991555,0.00012503280595410615,9.289381705457345e-05,0.00010655781807145104,0.00020711870456580073,0.0006649505230598152,0.0009007964981719851,0.0421687588095665,0.1652880609035492,0.0002446230500936508
Image_1724,n02129165,"lion, king of beasts, Panthera leo",n02364673,"guinea pig, Cavia cobaya",2.708776264626067e-06,1.3014941941946745e-05,3.683660179376602e-05,2.7284579118713737e-05,9.344165300717577e-05,0.0001101787420338951,9.836803656071424e-05,0.0005386705161072314,0.0038007318507879972,0.0038921586237847805,0.026855668053030968,0.003035512752830982
Image_1725,n02129165,"lion, king of beasts, Panthera leo",n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",1.2461035112210084e-05,1.8184635337092914e-05,0.00012702854292001575,7.604390702908859e-05,6.491585372714326e-05,7.90044796303846e-05,9.124050848186016e-05,0.0002375966141698882,0.00039654376450926065,0.006053978577256203,0.05450936034321785,0.00018751996685750782
Image_1726,n02129165,"lion, king of beasts, Panthera leo",n04596742,wok,1.7875354387797415e-05,6.87851570546627e-05,0.00010000540351029485,5.5129432439571247e-05,5.948504258412868e-05,0.00010117889905814081,0.0003163522051181644,0.0014918058877810836,0.005344131030142307,0.02674761787056923,0.027789674699306488,0.1269034743309021
Image_1727,n02129165,"lion, king of beasts, Panthera leo",n02099601,golden retriever,0.0006862785667181015,0.0027183578349649906,0.0017092098714783788,0.0007435781299136579,0.0010609417222440243,0.0028204149566590786,0.0029657771810889244,0.010752708651125431,0.01047335471957922,0.1252111792564392,0.00031357372063212097,3.9186392086776323e-07
Image_1728,n02129165,"lion, king of beasts, Panthera leo",n02837789,"bikini, two-piece",4.488892045628745e-06,1.6455802324344404e-05,5.3500611102208495e-05,0.00017942397971637547,0.0005546198226511478,0.0001398330059600994,0.00014955872029531747,0.0002988882770296186,0.000505650881677866,1.738084733915457e-06,3.3739497666829266e-06,1.4285345059761312e-05
Image_1729,n02129165,"lion, king of beasts, Panthera leo",n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",3.483038381091319e-05,2.8617670977837406e-05,0.0001538293727207929,9.142911585513502e-05,8.333588630193844e-05,7.11554239387624e-05,0.00014339368499349803,0.0001832319248933345,0.0008308861288242042,0.01411390770226717,0.1494620442390442,0.0005095780943520367
Image_1730,n02129165,"lion, king of beasts, Panthera leo",n02124075,Egyptian cat,0.001904590055346489,0.0009096582653000951,0.0010161696700379252,0.0010316341649740934,0.0011301151243969798,0.0018503894098103046,0.004283906426280737,0.0021060947328805923,0.0013523189118131995,0.0003175688034389168,0.001120242988690734,0.000827471143566072
Image_1731,n02129165,"lion, king of beasts, Panthera leo",n04597913,wooden spoon,0.001669148332439363,0.005506184417754412,0.0011188494972884655,0.0022518178448081017,0.005798604339361191,0.008844098076224327,0.005143721122294664,0.011751323938369751,0.05810265615582466,0.21556100249290466,0.022003039717674255,0.0003456591803114861
Image_1732,n02129165,"lion, king of beasts, Panthera leo",n03649909,"lawn mower, mower",4.192116466583684e-05,0.0019275081576779485,0.00036120269214734435,0.0001439092302462086,0.0001700859284028411,0.000340920320013538,0.0008195074624381959,0.00042272688006050885,0.00011606913903960958,0.0006291648023761809,0.004629338625818491,0.00035520471283234656
Image_1733,n02129165,"lion, king of beasts, Panthera leo",n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",6.565279181813821e-05,4.00543212890625e-05,0.00022653117775917053,0.00012047917698509991,8.625818009022623e-05,4.738249845104292e-05,8.258366142399609e-05,0.0001514493633294478,0.00041845336090773344,0.020595066249370575,0.018370121717453003,0.023639163002371788
Image_1734,n02129165,"lion, king of beasts, Panthera leo",n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00012562017946038395,7.620896212756634e-05,0.0004657412355300039,0.00015700754011049867,0.00010029614350060001,9.939237497746944e-05,0.00018390982586424798,0.00030536873964592814,0.0008782348595559597,0.09458591043949127,0.05427543818950653,0.006552400533109903
Image_1735,n02129165,"lion, king of beasts, Panthera leo",n02132136,"brown bear, bruin, Ursus arctos",1.9287435861770064e-05,5.4656593420077115e-05,6.57048003631644e-05,0.0008071814081631601,0.006158655043691397,0.0023653777316212654,0.0014761066995561123,0.007178355008363724,0.04460081085562706,0.16415239870548248,0.03804047033190727,0.00025167586863972247
Image_1736,n02129165,"lion, king of beasts, Panthera leo",n02132136,"brown bear, bruin, Ursus arctos",2.4594790374976583e-05,5.9745183534687385e-05,9.717863576952368e-05,0.0010286704637110233,0.00851502362638712,0.0037650770973414183,0.003680063644424081,0.007381392177194357,0.019659116864204407,0.04649405553936958,0.0072548347525298595,0.00013995591143611819
Image_1737,n02129165,"lion, king of beasts, Panthera leo",n02123394,Persian cat,0.0004454541194718331,0.0011918266536667943,0.0005307275569066405,0.0006369051989167929,0.0012897440465167165,0.005088037811219692,0.008158436045050621,0.0156369898468256,0.045093242079019547,0.6945714950561523,0.006518900860100985,0.00019819709996227175
Image_1738,n02129165,"lion, king of beasts, Panthera leo",n02415577,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.0011669904924929142,0.004233311861753464,0.00266333413310349,0.003475668840110302,0.017857396975159645,0.020320389419794083,0.06286032497882843,0.09801580011844635,0.15336476266384125,0.9220958352088928,0.3267271816730499,0.012724337168037891
