Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_2925,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.7007861785600653e-09,8.356606073789408e-09,5.295498262114506e-09,1.170225605306996e-08,2.1468613553565774e-08,1.444417119245145e-08,9.08073616301408e-08,1.6437626015886053e-07,2.0739190631502424e-07,4.299133848917336e-08,1.0209563697571866e-05,0.9755246639251709
Image_2926,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.176995916869373e-09,1.0719324983199385e-08,6.521408302262444e-09,1.4203187070904733e-08,1.9305042897599378e-08,1.6805715929990583e-08,6.479171332784972e-08,2.0339795980817144e-07,2.0195962235902698e-07,8.773968573905222e-08,1.532102942292113e-05,0.996863603591919
Image_2927,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.3163995166441964e-09,1.075612487966282e-08,7.031660143042018e-09,1.861979193051866e-08,3.2817371931059824e-08,2.8419401942869627e-08,1.9990118005352997e-07,3.9841148691266426e-07,2.1297785224305699e-07,5.733527785878323e-08,2.0893901364615886e-07,0.009922883473336697
Image_2928,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.157649614531465e-09,1.0224771251898801e-08,6.852204581520027e-09,1.7239894845033632e-08,2.1938831196166575e-08,2.4343988158648244e-08,1.8061417961234838e-07,3.381323665507807e-07,3.317846619665943e-07,7.526971756988132e-08,5.438083121589443e-07,0.01721479929983616
Image_2929,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.1391506344059508e-09,1.0177390485921478e-08,6.295517884780111e-09,1.2762185086501177e-08,2.3931965742463035e-08,3.0517920635020346e-08,2.463320356582699e-07,3.339901297749748e-07,4.501795274336473e-07,1.5224165395011369e-07,1.7836558754424914e-06,0.14307153224945068
Image_2930,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.355881711935126e-09,1.1733521709800243e-08,7.507782839866195e-09,1.7305756827568075e-08,2.316821579029238e-08,3.645030588472764e-08,1.3739135340529174e-07,2.46980903284566e-07,2.7784938083641464e-07,1.2171707908237295e-07,7.671686944377143e-06,0.9310905337333679
Image_2931,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.7573575927798402e-09,9.21031872991307e-09,5.726081386825399e-09,1.4510202817064055e-08,2.2927162390828926e-08,2.4380378604860198e-08,4.05337843289999e-08,7.89672114365203e-08,7.60383827014266e-08,6.145502595700236e-08,5.655015229422133e-06,0.9712992906570435
Image_2932,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.8210066787816004e-09,9.529570021982181e-09,5.7807403308629546e-09,1.1159719370823495e-08,1.946275318687185e-08,1.3831430223376628e-08,7.005044011521022e-08,1.3091235473439156e-07,1.5023432808902726e-07,4.663406016902627e-08,8.443646947853267e-06,0.9730381965637207
Image_2933,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.5996208801993816e-09,7.3789476751073835e-09,5.3147943823717014e-09,1.3029076484372126e-08,1.8052705996751683e-08,1.668399818299804e-08,8.669542950201503e-08,1.2071666333213216e-07,1.1620043238735889e-07,6.242905925546438e-08,2.11416841011669e-06,0.5103736519813538
Image_2934,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.7417381981132962e-09,9.2928615913479e-09,5.094475952205357e-09,1.1688548795518727e-08,1.3995995473692346e-08,1.3487920114130247e-08,6.000276897566437e-08,1.6272485936497105e-07,1.292626592430679e-07,3.326587005858528e-08,1.5256194274115842e-05,0.9926848411560059
Image_2935,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.2877517658059787e-09,1.1743342298586867e-08,7.255586353949184e-09,2.228277828919545e-08,3.6910115852606395e-08,3.373732226918946e-08,1.7445570676954958e-07,2.884627861021727e-07,1.4704804129905824e-07,1.955030271005853e-08,8.260992672148859e-07,0.8007882833480835
Image_2936,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.898391444044023e-09,8.858783040466278e-09,5.778281852997225e-09,1.4120571378839486e-08,2.5592393981810346e-08,3.0208646251139726e-08,1.1398802257645002e-07,2.28458361561934e-07,2.2820434253389976e-07,9.245653842526735e-08,3.438633939367719e-06,0.5977093577384949
Image_2937,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.8965511383584044e-09,8.661472428173056e-09,4.36171010420594e-09,1.0981170639468019e-08,1.121929837921698e-08,1.4604487397207322e-08,6.228249560535914e-08,7.753104824814727e-08,1.1700323199193008e-07,2.913700924978002e-08,6.676164957752917e-06,0.9824823141098022
Image_2938,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.902721979973876e-09,9.178855897573612e-09,4.9637285393089314e-09,1.0645833548039718e-08,1.6017336790241643e-08,1.8123367695466186e-08,8.252022354326982e-08,1.5977620648754964e-07,1.506028723952113e-07,3.455079777836545e-08,1.192128593174857e-06,0.5370233058929443
Image_2939,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.4207560400668626e-09,1.0872638789294342e-08,6.833048349363935e-09,1.6830915328114315e-08,2.7777700140063644e-08,2.9332769102552447e-08,1.3193943004807807e-07,2.3903140800030087e-07,1.3305209733971424e-07,6.623769621683095e-08,1.5494857734665857e-06,0.31190216541290283
Image_2940,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.222918960015363e-09,1.1047129433450209e-08,6.613315672865383e-09,1.3982017321723106e-08,2.135130294789178e-08,2.310124713744699e-08,8.682706464924195e-08,1.614573079677939e-07,1.3914129226577643e-07,5.0124089767678015e-08,1.2916853847855236e-05,0.9923319816589355
Image_2941,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.053300862669971e-09,9.291046154658034e-09,5.321594276352926e-09,1.2421547346264106e-08,1.948730776746288e-08,2.6386612006490395e-08,5.56170185461724e-08,1.6411445358244237e-07,1.7285836406699673e-07,3.463873099462944e-08,1.093901914828166e-06,0.3079589009284973
Image_2942,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.8598733664276779e-09,9.867716421751993e-09,5.382185364055658e-09,1.0758303581326345e-08,1.581558173313624e-08,1.6392087687222556e-08,2.531205893774313e-07,4.4307154212219757e-07,2.2484556438939762e-07,5.628112731415058e-08,2.148919293176732e-06,0.7172974944114685
Image_2943,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.3156585537975616e-09,1.0381506321266443e-08,6.529841556357496e-09,1.928753157187657e-08,3.9256573103330084e-08,4.4353907213690036e-08,2.003333747779834e-07,4.0644459886607365e-07,2.6447602863299835e-07,8.703579368329883e-08,4.6378690399251354e-07,0.14628146588802338
Image_2944,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.913556646471193e-09,9.2077412361391e-09,5.553572712813093e-09,1.1621479778511912e-08,1.6440193206790354e-08,1.3924917219299005e-08,7.604570129160493e-08,1.3717551894387725e-07,8.448647292880196e-08,2.614070915285538e-08,2.3209681785374414e-06,0.23054088652133942
Image_2945,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.9568426878890932e-09,8.837505838243942e-09,4.885675863874894e-09,9.795926736444471e-09,1.6497711641250135e-08,1.723583942236928e-08,1.6323394902428845e-07,9.327212069365487e-08,3.964016315194385e-08,1.8650720079449457e-08,5.462196099870198e-07,0.9295684695243835
Image_2946,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.98858818301062e-09,1.1272043742849291e-08,6.813000386074464e-09,1.5941152398113445e-08,1.95603462316285e-08,1.707795149741287e-08,9.044679671887934e-08,1.4645152646153292e-07,1.0163416419572968e-07,3.003951931646043e-08,2.8393515094649047e-06,0.9882968068122864
Image_2947,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.3341992783088017e-09,1.0012830564676278e-08,6.4577796443643365e-09,1.521232206869172e-08,2.234887830354637e-08,2.0879021178643598e-08,2.2813836153545708e-07,2.0558285029892431e-07,1.9118421334951563e-07,1.0230002089883783e-07,1.0065817150461953e-05,0.9986261129379272
Image_2948,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.9389700955940725e-09,8.99185259584101e-09,5.49677237060564e-09,1.196378285328592e-08,1.6792499835105446e-08,1.3081479011134434e-08,6.2089696939438e-08,7.288652881243252e-08,1.4324479025162873e-07,2.988995007058293e-08,6.929168989699974e-07,0.06948791444301605
Image_2949,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.8370286403168734e-09,9.183558802305924e-09,5.026010718722773e-09,1.0304546549377847e-08,1.3163906409374704e-08,1.535306637379108e-08,1.0329236488360038e-07,2.1454499687934003e-07,1.488334788746215e-07,6.375960737159403e-08,2.77394283330068e-05,0.8691373467445374
Image_2950,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.8761610043327437e-09,9.009374579704854e-09,5.245658574182244e-09,1.1794848653323697e-08,1.8371373755599052e-08,1.9143064022841827e-08,9.469707862308496e-08,9.167094106032891e-08,6.979963274034162e-08,3.291959416173995e-08,5.383633379096864e-06,0.9783843755722046
Image_2951,n02666196,abacus,0.04127560928463936,0.049483105540275574,0.03255057707428932,0.043480537831783295,0.062306009232997894,0.049380525946617126,0.0345282256603241,0.07140633463859558,0.061040569096803665,0.044031500816345215,0.09033562242984772,0.014942171983420849
Image_2952,n02666196,abacus,0.04096933454275131,0.04703160747885704,0.03613222762942314,0.04151700809597969,0.0646265372633934,0.05004742741584778,0.05512050539255142,0.03948327526450157,0.041394442319869995,0.04905550554394722,0.21386313438415527,0.8007201552391052
Image_2953,n02666196,abacus,0.03935511037707329,0.046526938676834106,0.03625301644206047,0.04474738612771034,0.06466556340456009,0.07114806771278381,0.05021711811423302,0.05989501252770424,0.04787985980510712,0.025727124884724617,0.048455312848091125,0.026429366320371628
Image_2954,n02666196,abacus,0.03505498543381691,0.04212426766753197,0.033382974565029144,0.03345419839024544,0.044772688299417496,0.0390351302921772,0.028714701533317566,0.02185332216322422,0.03197859227657318,0.027024805545806885,0.028199227526783943,0.01735539734363556
Image_2955,n02666196,abacus,0.03632119670510292,0.04636821523308754,0.033400535583496094,0.04170255362987518,0.059233374893665314,0.05848313495516777,0.0558704175055027,0.059106457978487015,0.057264626026153564,0.05248695984482765,0.15509891510009766,0.22403311729431152
Image_2956,n02666196,abacus,0.0322931706905365,0.036545343697071075,0.02883734181523323,0.03854763135313988,0.04703834652900696,0.04829175025224686,0.04058625549077988,0.03955407813191414,0.0401107594370842,0.03634916990995407,0.03866542503237724,0.008945325389504433
Image_2957,n02666196,abacus,0.04067055508494377,0.04709092155098915,0.03629158437252045,0.04801059514284134,0.0704876109957695,0.07437178492546082,0.060607247054576874,0.061589837074279785,0.06120440736413002,0.04617559537291527,0.09716370701789856,0.09012450277805328
Image_2958,n02666196,abacus,0.044116389006376266,0.05177314206957817,0.03775322064757347,0.0495709590613842,0.06239350512623787,0.035374511033296585,0.04191279783844948,0.056286536157131195,0.0662117525935173,0.07003916800022125,0.2606947422027588,0.4607106149196625
Image_2959,n02666196,abacus,0.035996705293655396,0.043032266199588776,0.03520430251955986,0.04916637763381004,0.05761748179793358,0.06191711127758026,0.056798096746206284,0.05469880998134613,0.0517476461827755,0.05134842172265053,0.24692414700984955,0.696429431438446
Image_2960,n02666196,abacus,0.04179304838180542,0.05074353888630867,0.03588775172829628,0.04948463663458824,0.06664740294218063,0.05747601389884949,0.06776409596204758,0.07379713654518127,0.08544275164604187,0.05396587774157524,0.17209818959236145,0.17451348900794983
Image_2961,n02666196,abacus,0.027492301538586617,0.03704685717821121,0.025131765753030777,0.03465791791677475,0.04103930667042732,0.04366454482078552,0.07496754825115204,0.11770378053188324,0.07343851029872894,0.0859445109963417,0.10243044048547745,0.07619647681713104
Image_2962,n02666196,abacus,0.0332452692091465,0.03991677984595299,0.03105723112821579,0.03583136200904846,0.03689984604716301,0.029720058664679527,0.038832906633615494,0.04436628893017769,0.04717940092086792,0.03305058926343918,0.06009695306420326,0.04148007556796074
Image_2963,n02666196,abacus,0.03929222375154495,0.045525986701250076,0.034689754247665405,0.04940471053123474,0.07025086879730225,0.061317697167396545,0.057504478842020035,0.0875072255730629,0.07244327664375305,0.058669332414865494,0.10038779675960541,0.0337921567261219
Image_2964,n02666196,abacus,0.034330759197473526,0.038727812469005585,0.031550873070955276,0.044501859694719315,0.06660672277212143,0.07517890632152557,0.08541347831487656,0.09509225934743881,0.05905692279338837,0.03761821985244751,0.06276444345712662,0.021036548539996147
Image_2965,n02666196,abacus,0.03898133710026741,0.04514463245868683,0.032831378281116486,0.04395275190472603,0.05327161028981209,0.04436478391289711,0.05659662187099457,0.0645805224776268,0.05930865928530693,0.06927968561649323,0.4093833267688751,0.11052728444337845
Image_2966,n02666196,abacus,0.03653334081172943,0.044736236333847046,0.03460122272372246,0.0420197993516922,0.049060557037591934,0.049158014357089996,0.04976322129368782,0.03876158222556114,0.04073473438620567,0.03812633827328682,0.0594651959836483,0.11154326796531677
Image_2967,n02666196,abacus,0.038079965859651566,0.049047891050577164,0.03847520425915718,0.0459902249276638,0.06875890493392944,0.06575040519237518,0.060986727476119995,0.062220923602581024,0.05661814287304878,0.056556329131126404,0.11181417107582092,0.08486947417259216
Image_2968,n02666196,abacus,0.03435864672064781,0.041313283145427704,0.03340652585029602,0.038253918290138245,0.04691281542181969,0.044218938797712326,0.043179724365472794,0.03965095430612564,0.051931627094745636,0.04329287260770798,0.09771964699029922,0.12242825329303741
Image_2969,n02666196,abacus,0.03845862299203873,0.04527515918016434,0.030451415106654167,0.036635659635066986,0.04469252750277519,0.04533392935991287,0.07860968261957169,0.048945192247629166,0.0628603920340538,0.0578034408390522,0.08633551001548767,0.06303673982620239
Image_2970,n02666196,abacus,0.03859936073422432,0.04155200347304344,0.03389439359307289,0.03811182826757431,0.049064815044403076,0.06313998997211456,0.0826602652668953,0.07608760893344879,0.05308367311954498,0.04603084549307823,0.09201455116271973,0.09561503678560257
Image_2971,n02666196,abacus,0.038168516010046005,0.043373916298151016,0.032476723194122314,0.04342510178685188,0.05795162171125412,0.048633214086294174,0.06010948121547699,0.06757036596536636,0.06494063138961792,0.062418289482593536,0.15826527774333954,0.12089251726865768
Image_2972,n02666196,abacus,0.03864271566271782,0.04565279558300972,0.03355333209037781,0.03970795497298241,0.052626773715019226,0.05710761621594429,0.06331024318933487,0.06276921182870865,0.05598122254014015,0.03859323263168335,0.1466500610113144,0.5032808780670166
Image_2973,n02666196,abacus,0.037379190325737,0.04100434482097626,0.033462900668382645,0.04280069097876549,0.05732940137386322,0.05681610852479935,0.07612913846969604,0.11362354457378387,0.09645984321832657,0.09593318402767181,0.2184673249721527,0.7963758111000061
Image_2974,n02666196,abacus,0.03685709461569786,0.043934062123298645,0.03677003085613251,0.040525004267692566,0.04866253584623337,0.04630149528384209,0.03342343121767044,0.02939838357269764,0.03913349285721779,0.025963326916098595,0.03321026265621185,0.0009951848769560456
Image_2975,n02666196,abacus,0.044310927391052246,0.05125776678323746,0.04299504682421684,0.0490114763379097,0.07198505848646164,0.0880691260099411,0.05707540363073349,0.0461883470416069,0.0589810349047184,0.04076165705919266,0.037742890417575836,0.024963580071926117
Image_2976,n02666196,abacus,0.04058448597788811,0.04812312871217728,0.03727366775274277,0.04383954405784607,0.06439371407032013,0.05412735417485237,0.05840595066547394,0.05282578244805336,0.04443557187914848,0.0632987767457962,0.1615006923675537,0.6836679577827454
Image_2977,n02666196,abacus,0.036928191781044006,0.04479498788714409,0.031511493027210236,0.03805961459875107,0.04636675864458084,0.04591360315680504,0.05311877280473709,0.03983160853385925,0.06856249272823334,0.06614065915346146,0.12296958267688751,0.33587998151779175
Image_2978,n02666196,abacus,0.037402521818876266,0.04589880630373955,0.04037238284945488,0.047739166766405106,0.066804900765419,0.052672356367111206,0.034114010632038116,0.04573211073875427,0.04346397891640663,0.04136817902326584,0.06165825203061104,0.038339387625455856
Image_2979,n02666196,abacus,0.045577410608530045,0.05069614574313164,0.036551687866449356,0.04642261192202568,0.06578294187784195,0.05221429839730263,0.05485016107559204,0.07315371930599213,0.07289910316467285,0.0767405778169632,0.2779594361782074,0.5759936571121216
Image_2980,n02666196,abacus,0.039931632578372955,0.04939891770482063,0.03619949519634247,0.05257055535912514,0.08060156553983688,0.06526908278465271,0.04590492323040962,0.04197464510798454,0.040148306638002396,0.046725399792194366,0.15847590565681458,0.5191577076911926
