Image,True_WNID,True_Label,First_Top1_WNID,First_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_3016,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.13615001738071442,0.148365780711174,0.1309332698583603,0.17559882998466492,0.11693058907985687,0.09178483486175537,0.06623802334070206,0.06917786598205566,0.04706485942006111,0.013497843407094479,0.014807588420808315,5.1886954679503106e-06
Image_3017,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.1544758826494217,0.16680152714252472,0.1344061940908432,0.17600001394748688,0.11714553087949753,0.08569858968257904,0.08082368224859238,0.07449912279844284,0.05011654272675514,0.022385111078619957,0.0559915155172348,0.0012625810923054814
Image_3018,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.15156950056552887,0.156925767660141,0.14572472870349884,0.22607339918613434,0.1415696144104004,0.057207975536584854,0.05066715180873871,0.03694744408130646,0.027117324993014336,0.012130524963140488,0.014851924031972885,0.00017002710956148803
Image_3019,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.14972199499607086,0.15747115015983582,0.14102435111999512,0.20055650174617767,0.12239892035722733,0.06252428889274597,0.04926964268088341,0.03699846565723419,0.017678357660770416,0.008422967977821827,0.01493422593921423,0.00020555200171656907
Image_3020,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.16537757217884064,0.17599403858184814,0.14276587963104248,0.19441728293895721,0.125729501247406,0.08135485649108887,0.07408781349658966,0.06429075449705124,0.034313835203647614,0.010770496912300587,0.01020396314561367,8.330858690897003e-06
Image_3021,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.16273680329322815,0.16419027745723724,0.14504140615463257,0.23828202486038208,0.16765077412128448,0.10093414038419724,0.07193821668624878,0.05662722885608673,0.040803540498018265,0.016955247148871422,0.016879852861166,6.822132127126679e-05
Image_3022,n02669723,"academic gown, academic robe, judge's robe",n09193705,alp,0.1272152066230774,0.11039640009403229,0.0850011482834816,0.08307547122240067,0.06511702388525009,0.05877850949764252,0.1048811599612236,0.09297454357147217,0.12612099945545197,0.1717824786901474,0.15185973048210144,0.0008195661357603967
Image_3023,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.14770574867725372,0.1606035828590393,0.14909997582435608,0.2281486839056015,0.16562548279762268,0.13962572813034058,0.07688403129577637,0.07123725116252899,0.0328790582716465,0.008232074789702892,0.012994895689189434,0.0009884391911327839
Image_3024,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.16060078144073486,0.17397020757198334,0.1323584020137787,0.1848696768283844,0.11589434742927551,0.08344440907239914,0.0762232169508934,0.07249029725790024,0.05021657794713974,0.02966923639178276,0.024705849587917328,8.465219138997782e-07
Image_3025,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.14418253302574158,0.1608007699251175,0.13429871201515198,0.19823744893074036,0.12122981995344162,0.07386266440153122,0.04349115490913391,0.04641793295741081,0.034753505140542984,0.017534853890538216,0.014076783321797848,0.00014652508252765983
Image_3026,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.1606675237417221,0.16475243866443634,0.13728217780590057,0.2072969526052475,0.12194395810365677,0.09148382395505905,0.04493669420480728,0.031022801995277405,0.026011522859334946,0.01496631745249033,0.043499574065208435,0.00832296907901764
Image_3027,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.13113169372081757,0.1530042141675949,0.13023021817207336,0.18662355840206146,0.12266339361667633,0.08563058078289032,0.06461440026760101,0.06680715084075928,0.04732687771320343,0.016637345775961876,0.0354430228471756,0.0009451557998545468
Image_3028,n02669723,"academic gown, academic robe, judge's robe",n09193705,alp,0.13220380246639252,0.11294297128915787,0.08932361751794815,0.08422000706195831,0.06563717871904373,0.06544972956180573,0.11717536300420761,0.10284259915351868,0.11168425530195236,0.12670662999153137,0.09507358074188232,0.0024323230609297752
Image_3029,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.13987812399864197,0.156855046749115,0.12420525401830673,0.16953492164611816,0.0916145071387291,0.06191840022802353,0.03790087252855301,0.046526726335287094,0.024924403056502342,0.008361712098121643,0.011234221048653126,0.00013412536645773798
Image_3030,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.1391095519065857,0.14407673478126526,0.13399827480316162,0.18730279803276062,0.1019374206662178,0.06743237376213074,0.04766691476106644,0.0331384502351284,0.01896323263645172,0.00927773304283619,0.017354609444737434,1.8986296709044836e-05
Image_3031,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.15429997444152832,0.16525645554065704,0.13625814020633698,0.1822008639574051,0.09948179870843887,0.07199876010417938,0.057106226682662964,0.06801941245794296,0.03134692460298538,0.015628520399332047,0.02985426038503647,0.00935671478509903
Image_3032,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.13172435760498047,0.14989039301872253,0.13734133541584015,0.18714900314807892,0.09987613558769226,0.08015652745962143,0.048322893679142,0.048025500029325485,0.027036240324378014,0.01213847380131483,0.01533705834299326,0.0003130040131509304
Image_3033,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.14857560396194458,0.15664884448051453,0.12397520989179611,0.17621225118637085,0.13111455738544464,0.07871687412261963,0.051089897751808167,0.04031727463006973,0.02086872048676014,0.010508249513804913,0.013049153611063957,2.9050792363705114e-05
Image_3034,n02669723,"academic gown, academic robe, judge's robe",n09193705,alp,0.1489974558353424,0.11696318536996841,0.08703065663576126,0.08927952498197556,0.06969960033893585,0.06805694848299026,0.1354261338710785,0.09543381631374359,0.12975460290908813,0.16786277294158936,0.24192775785923004,0.011186732910573483
Image_3035,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.14940214157104492,0.1620667278766632,0.13851730525493622,0.1905933916568756,0.11144335567951202,0.08464936912059784,0.04991985112428665,0.041778355836868286,0.029263867065310478,0.013383260928094387,0.013841584324836731,0.00012860081915277988
Image_3036,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.14595218002796173,0.15556350350379944,0.1320318877696991,0.20441624522209167,0.1238345205783844,0.0705350711941719,0.07824824005365372,0.08344350010156631,0.07621369510889053,0.019862603396177292,0.016305750235915184,0.00011887258006026968
Image_3037,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.16034269332885742,0.16060136258602142,0.12147127836942673,0.16568104922771454,0.09923804551362991,0.07978429645299911,0.044220931828022,0.059220947325229645,0.04182423651218414,0.010844036005437374,0.03155752271413803,0.0007420612382702529
Image_3038,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.16004566848278046,0.16711664199829102,0.13642315566539764,0.16640616953372955,0.10599072277545929,0.0833352655172348,0.0615544468164444,0.05628730729222298,0.04235086217522621,0.009151489473879337,0.01685328036546707,2.121945726685226e-05
Image_3039,n02669723,"academic gown, academic robe, judge's robe",n09193705,alp,0.1376463621854782,0.11505421996116638,0.08645978569984436,0.0902283638715744,0.0818813368678093,0.09461252391338348,0.13269713521003723,0.08784215152263641,0.10495942085981369,0.1463768184185028,0.12034136801958084,0.0014440929517149925
Image_3040,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.1562909036874771,0.16099904477596283,0.12839306890964508,0.18103526532649994,0.10354428738355637,0.08805006742477417,0.05892005190253258,0.06504173576831818,0.037451501935720444,0.0158278439193964,0.02731001190841198,2.0598730770871043e-05
Image_3041,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.13878695666790009,0.15430793166160583,0.12911874055862427,0.16311714053153992,0.11172672361135483,0.09347335249185562,0.06517092883586884,0.060483064502477646,0.04483496770262718,0.009990776889026165,0.023811114951968193,0.0008594832615926862
Image_3042,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.13546335697174072,0.15132591128349304,0.13165034353733063,0.1803622841835022,0.10424117743968964,0.06654699891805649,0.055909037590026855,0.04648253321647644,0.03985074162483215,0.017963437363505363,0.028091849759221077,0.000698328367434442
Image_3043,n02669723,"academic gown, academic robe, judge's robe",n09193705,alp,0.13787876069545746,0.11276230216026306,0.08893819898366928,0.08571474254131317,0.07279539853334427,0.0730600580573082,0.1294122040271759,0.08395164459943771,0.1314980834722519,0.18509487807750702,0.17783629894256592,0.001379630295559764
Image_3044,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.13754108548164368,0.1537623107433319,0.13790401816368103,0.197825089097023,0.13644054532051086,0.0660955086350441,0.05540245771408081,0.055773667991161346,0.04050298407673836,0.015523272566497326,0.008869832381606102,7.988984725670889e-05
Image_3045,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.16202789545059204,0.17415741086006165,0.14599934220314026,0.2230013757944107,0.14375649392604828,0.0820237472653389,0.04836104065179825,0.04963550716638565,0.02884955331683159,0.014558556489646435,0.014731207862496376,0.0025263316929340363
Image_3046,n02669723,"academic gown, academic robe, judge's robe",n09193705,alp,0.13277515769004822,0.10731764137744904,0.08566704392433167,0.08520063012838364,0.0703410878777504,0.08877770602703094,0.14519058167934418,0.07811565697193146,0.1293659657239914,0.1558360904455185,0.109385184943676,3.20904073305428e-05
Image_3047,n02669723,"academic gown, academic robe, judge's robe",n09193705,alp,0.1360832154750824,0.1148495078086853,0.09379419684410095,0.10477616637945175,0.07862773537635803,0.09629247337579727,0.1350390464067459,0.09663572907447815,0.1307254433631897,0.2356608659029007,0.18282830715179443,0.02284206636250019
Image_3048,n02669723,"academic gown, academic robe, judge's robe",n09193705,alp,0.13266882300376892,0.10714329779148102,0.08509175479412079,0.08915488421916962,0.07296260446310043,0.0823180302977562,0.11121327430009842,0.10751912742853165,0.10006427764892578,0.15817362070083618,0.09665454924106598,0.024079814553260803
Image_3049,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.13996829092502594,0.15712718665599823,0.14631281793117523,0.22139614820480347,0.15024292469024658,0.0944824367761612,0.07161401957273483,0.06387321650981903,0.055871427059173584,0.03264926001429558,0.046639371663331985,4.462730066734366e-05
Image_3050,n02669723,"academic gown, academic robe, judge's robe",n03544143,hourglass,0.13601914048194885,0.14411215484142303,0.13087475299835205,0.17757801711559296,0.11435715854167938,0.06594613939523697,0.049720797687768936,0.06089407950639725,0.033804215490818024,0.01607520319521427,0.039169251918792725,0.01302791852504015
Image_3051,n02699494,altar,n03544143,hourglass,0.1385958343744278,0.14005862176418304,0.15979905426502228,0.2118682861328125,0.11411276459693909,0.0744556188583374,0.03632117062807083,0.044123709201812744,0.028341451659798622,0.018023060634732246,0.019835179671645164,0.0016398945590481162
Image_3052,n02699494,altar,n03544143,hourglass,0.13005737960338593,0.1424158662557602,0.13048505783081055,0.20478935539722443,0.11608678847551346,0.07076285034418106,0.06158239021897316,0.07764476537704468,0.06543286889791489,0.025942282751202583,0.035332970321178436,0.01689464971423149
Image_3053,n02699494,altar,n03544143,hourglass,0.14204362034797668,0.14902865886688232,0.14602497220039368,0.20961244404315948,0.13865327835083008,0.06912878155708313,0.07043469697237015,0.061520375311374664,0.042141541838645935,0.015967311337590218,0.01343903411179781,0.00011783821537392214
Image_3054,n02699494,altar,n03544143,hourglass,0.15110081434249878,0.16152961552143097,0.16440939903259277,0.24476692080497742,0.14984871447086334,0.07087630033493042,0.05415179580450058,0.06117263436317444,0.04353231191635132,0.021267741918563843,0.02079155668616295,0.0002239833993371576
Image_3055,n02699494,altar,n09193705,alp,0.13358789682388306,0.10689323395490646,0.08151735365390778,0.08241567015647888,0.06844539940357208,0.06848027557134628,0.10920204967260361,0.09655732661485672,0.11744889616966248,0.13086546957492828,0.14627118408679962,0.0014429875882342458
Image_3056,n02699494,altar,n09193705,alp,0.12977184355258942,0.10583828389644623,0.07980671525001526,0.08409694582223892,0.06197340786457062,0.06949236989021301,0.10498019307851791,0.0813169777393341,0.09738054871559143,0.08252525329589844,0.09278655797243118,0.0038358645979315042
Image_3057,n02699494,altar,n03544143,hourglass,0.1537264585494995,0.16335450112819672,0.15174537897109985,0.2297074943780899,0.12616537511348724,0.07545578479766846,0.03956438973546028,0.05420629680156708,0.03868018090724945,0.020515406504273415,0.008666656911373138,0.00026175755192525685
Image_3058,n02699494,altar,n03544143,hourglass,0.1268177181482315,0.13808782398700714,0.14339245855808258,0.2030281275510788,0.11189483106136322,0.06903673708438873,0.049686599522829056,0.053765326738357544,0.05979008972644806,0.030179331079125404,0.03360453620553017,0.0007969820289872587
Image_3059,n02699494,altar,n09193705,alp,0.13293789327144623,0.10878106951713562,0.08369490504264832,0.07926927506923676,0.06414081156253815,0.06406863778829575,0.08822883665561676,0.07526323199272156,0.10119831562042236,0.11799661070108414,0.12943047285079956,0.015171929262578487
Image_3060,n02699494,altar,n09193705,alp,0.1264403611421585,0.1075870618224144,0.08349660784006119,0.08425793796777725,0.06345338374376297,0.06367526203393936,0.09103784710168839,0.09754069149494171,0.09394820034503937,0.09997639060020447,0.1124526858329773,0.004865400027483702
Image_3061,n02699494,altar,n09193705,alp,0.15148451924324036,0.12441754341125488,0.09750673919916153,0.0985490158200264,0.08577831834554672,0.07720789313316345,0.09521549940109253,0.08680661767721176,0.11047089099884033,0.11849120259284973,0.10650704056024551,0.0024884173180907965
Image_3062,n02699494,altar,n09193705,alp,0.12672942876815796,0.10693654417991638,0.08249804377555847,0.07986534386873245,0.060159310698509216,0.05875961482524872,0.09518874436616898,0.07957781851291656,0.09490425139665604,0.08688732236623764,0.06340233981609344,0.0020020140800625086
Image_3063,n02699494,altar,n03544143,hourglass,0.1428494155406952,0.15197108685970306,0.1460452526807785,0.2220526486635208,0.14350712299346924,0.09226638823747635,0.06943616271018982,0.05646233260631561,0.04035778343677521,0.015868376940488815,0.015479471534490585,0.00017755318549461663
