Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_1002,n02002724,"black stork, Ciconia nigra",n09246464,"cliff, drop, drop-off",0.001537742093205452,0.00020126052550040185,0.1547800600528717,0.0008433503098785877,0.0009227878763340414,0.0005129278870299459,0.0006369040929712355,6.233500607777387e-05,1.6780417126938119e-06,2.9370148695306852e-05,6.811201558321045e-08,2.441614469717024e-06
Image_1003,n02002724,"black stork, Ciconia nigra",n04023962,"punching bag, punch bag, punching ball, punchball",1.1457667824288364e-05,0.004314631689339876,0.0007319434662349522,0.0002536880783736706,0.00021115491108503193,0.0056661637499928474,0.0014471674803644419,0.00791804026812315,0.0003319007810205221,0.002477440517395735,6.874233093867588e-08,2.7671267943674138e-08
Image_1004,n02002724,"black stork, Ciconia nigra",n04532670,viaduct,2.788060919556301e-05,1.1727719538612291e-05,8.493133645970374e-05,0.0006136420997790992,0.00022128461569081992,0.004491814877837896,0.0037767416797578335,0.0004194870125502348,0.0010986791457980871,0.0015595682198181748,0.007878601551055908,5.085935868009983e-07
Image_1005,n02002724,"black stork, Ciconia nigra",n03424325,"gasmask, respirator, gas helmet",0.00029298639856278896,0.0022027003578841686,0.0007659956463612616,0.02534828893840313,0.0008316518506035209,0.00798508059233427,0.01587851718068123,0.07015117257833481,0.009936550632119179,1.3208817790655303e-06,4.452385571340756e-09,7.669460899695224e-11
Image_1006,n02002724,"black stork, Ciconia nigra",n02988304,CD player,0.012585543096065521,0.0008471943438053131,0.001523655722849071,0.00012052114470861852,0.0013301383005455136,9.555769065627828e-05,0.0003981820191256702,0.0003082523471675813,0.0046700285747647285,0.0009367587044835091,0.00011317647295072675,8.085438821581192e-06
Image_1007,n02002724,"black stork, Ciconia nigra",n09246464,"cliff, drop, drop-off",3.249194924137555e-05,0.00027352903271093965,9.467000199947506e-05,0.00010275356908096,0.00018381423433311284,0.0016913554864004254,0.0051224976778030396,0.0011677169241011143,0.003930855542421341,8.494247595081106e-06,9.835875225405744e-09,7.539480921091996e-14
Image_1008,n02002724,"black stork, Ciconia nigra",n02988304,CD player,0.010309873148798943,0.0024303817190229893,0.0012896839762106538,0.00038462114753201604,0.00393094914034009,7.026732055237517e-05,0.00015337638615164906,8.978488767752424e-05,0.0027210491243749857,2.1073503376101144e-05,7.215780328806431e-07,1.149739787820181e-07
Image_1009,n02002724,"black stork, Ciconia nigra",n02795169,"barrel, cask",0.0003787592868320644,3.181116335326806e-05,4.264587551006116e-05,0.0001655659725656733,0.0031758008990436792,0.00020457561186049134,1.852552122727502e-05,0.00019905839872080833,0.0006523139891214669,6.487453561021539e-07,9.13960036541539e-08,9.082620072708991e-12
Image_1010,n02002724,"black stork, Ciconia nigra",n02094433,Yorkshire terrier,0.0005101055721752346,0.0009637409239076078,0.001665117684751749,0.000861672218888998,0.001696674502454698,0.0004483568191062659,0.00324221421033144,0.0009195332531817257,0.020734401419758797,5.744743134528107e-07,0.01346353255212307,0.012514304369688034
Image_1011,n02002724,"black stork, Ciconia nigra",n02279972,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",0.0003284967679064721,0.00028682363335974514,1.3279327504278626e-05,0.009181891568005085,0.0027562903705984354,0.01001896895468235,0.0011446663411334157,0.0019606882706284523,0.00043662815005518496,5.359371789381839e-05,6.757766186638037e-07,2.317757662240183e-06
Image_1012,n02002724,"black stork, Ciconia nigra",n03977966,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.004717926494777203,0.0009670599829405546,3.425259637879208e-05,0.007447812240570784,0.0010616207728162408,0.0001634758518775925,8.874962077243254e-05,0.0013393497793003917,8.373880700673908e-05,0.02746962197124958,1.586537123898779e-09,1.0177449993875598e-09
Image_1013,n02002724,"black stork, Ciconia nigra",n03085013,"computer keyboard, keypad",0.0003503178886603564,0.00011829988216049969,0.0066881123930215836,0.0007156703504733741,0.0023237522691488266,0.0020777194295078516,0.045616570860147476,6.951359682716429e-05,0.0001187668603961356,2.5064940928132273e-05,0.0002410284650977701,3.200895889676758e-06
Image_1014,n02002724,"black stork, Ciconia nigra",n04399382,"teddy, teddy bear",0.00043370630010031164,0.0008810671279206872,3.365630254847929e-05,7.366601494140923e-05,5.586631232290529e-05,0.00047960065421648324,0.0015086736530065536,0.01680654101073742,0.002155780792236328,8.665257844597818e-09,3.1763516261662517e-09,8.468104689685063e-13
Image_1015,n02002724,"black stork, Ciconia nigra",n04074963,"remote control, remote",5.18348315381445e-05,0.004957555793225765,0.002216493943706155,0.000613390002399683,0.0006122142658568919,0.007878382690250874,0.0004410661058500409,0.00028987607220187783,0.00023066556605044752,1.320132128057594e-07,5.19331031512138e-08,9.019421298717134e-08
Image_1016,n02002724,"black stork, Ciconia nigra",n03444034,go-kart,0.0033624826464802027,0.0006648769485764205,3.997021121904254e-05,3.813877992797643e-05,0.00018305756384506822,0.00042419350938871503,0.0003837687836494297,8.4671177319251e-05,1.60935778694693e-05,0.0006461568991653621,6.440966093812506e-10,7.750898021186003e-07
Image_1017,n02002724,"black stork, Ciconia nigra",n02094433,Yorkshire terrier,4.930921022605617e-06,0.007063550408929586,3.172581273247488e-05,0.011007622815668583,0.0042342739179730415,2.9250586521811783e-05,0.0007394621497951448,0.00022130613797344267,0.012555915862321854,4.4278209543335834e-07,1.9800183714835384e-10,3.3934632881482685e-10
Image_1018,n02002724,"black stork, Ciconia nigra",n07711569,mashed potato,0.004441027995198965,0.0001335397391812876,0.005892980843782425,0.000301531283184886,2.556527942942921e-05,2.7815318389912136e-05,0.00023492281616199762,0.0007388790254481137,0.00010743526217993349,7.998911542017595e-07,0.0009684616816230118,4.795249878952745e-06
Image_1019,n02002724,"black stork, Ciconia nigra",n01950731,"sea slug, nudibranch",0.0001446765090804547,0.01058186125010252,0.0002980537246912718,0.0002909804170485586,0.00045126525219529867,0.008654573932290077,0.0010381288593634963,0.0003547509550116956,0.012385047972202301,6.953432318823616e-08,7.739394641248509e-05,1.5044903101113505e-09
Image_1020,n02002724,"black stork, Ciconia nigra",n02481823,"chimpanzee, chimp, Pan troglodytes",0.00032585166627541184,0.0017242867033928633,0.00014416046906262636,0.07095915079116821,0.04208190366625786,0.012566138990223408,0.00043968961108475924,0.0016210764879360795,0.0005158880376257002,0.09389157593250275,6.80280294318436e-08,2.5790513973333873e-06
Image_1021,n02002724,"black stork, Ciconia nigra",n02085620,Chihuahua,0.025352956727147102,0.0009247310808859766,0.0007709259516559541,0.0004295309481676668,0.0013087581610307097,0.0001881756033981219,5.080168557469733e-05,0.00016654965293128043,0.00835227221250534,2.849594466169947e-06,1.4819635296703382e-08,9.571253789530942e-10
Image_1022,n02002724,"black stork, Ciconia nigra",n07871810,"meat loaf, meatloaf",0.0006467957864515483,0.00013963537639938295,0.00039966616895981133,9.895542461890727e-05,0.010089395567774773,0.0016635054489597678,0.0016767902998253703,0.0015540507156401873,2.3590904675074853e-05,7.955126056913286e-05,1.4593234953785839e-10,1.0095318331293512e-10
Image_1023,n02002724,"black stork, Ciconia nigra",n02999410,chain,0.0017181034199893475,0.0011371292639523745,8.415411866735667e-05,0.00010711210052249953,0.00019577496277634054,0.0008975174860097468,8.7142558186315e-05,0.00031603730167262256,0.0009748429292812943,9.658431281422963e-07,3.378415414090341e-08,1.2250056613538618e-07
Image_1024,n02002724,"black stork, Ciconia nigra",n07579787,plate,3.968200326198712e-05,0.0001246225438080728,0.0006577778840437531,0.008508122526109219,0.006243430078029633,0.00015130722022149712,0.012923985719680786,9.80851473286748e-05,2.6856600015889853e-05,0.00021893944358453155,2.8758537773398984e-09,9.72035896218415e-10
Image_1025,n02002724,"black stork, Ciconia nigra",n02999410,chain,0.0032786468509584665,0.0012227173428982496,0.00011203437315998599,0.00025335760437883437,0.01295535545796156,0.03260767459869385,0.0010723416926339269,0.004998558666557074,9.821919957175851e-05,1.3704472621611785e-05,2.503230689399061e-06,3.2980091990708615e-09
Image_1026,n02002724,"black stork, Ciconia nigra",n01774750,tarantula,6.515787021044162e-08,0.0010193829657509923,0.004935214761644602,0.0005841946112923324,3.4463351767044514e-05,0.004330518189817667,0.0003607170074246824,0.0020175448153167963,6.292520265560597e-05,5.043770556767413e-07,5.621502350550145e-05,1.2673870286583622e-10
Image_1027,n02002724,"black stork, Ciconia nigra",n02666196,abacus,0.00994659960269928,0.0002198848669650033,0.0010507163824513555,0.00035687099443748593,0.00030859027174301445,0.0004332170938141644,0.0009346920414827764,5.844441329827532e-05,5.479617539094761e-05,0.0001602065603947267,1.096855271498498e-06,3.779540014292593e-10
Image_1028,n02002724,"black stork, Ciconia nigra",n02423022,gazelle,9.068678627954796e-05,3.3933007216546685e-05,0.008597327396273613,1.5667479601688683e-05,0.0004570116871036589,0.000278656545560807,0.0059418207965791225,0.007977667264640331,0.0005243233754299581,8.758479452808388e-07,5.9536591834330466e-06,0.00012289285950828344
Image_1029,n02002724,"black stork, Ciconia nigra",n04560804,water jug,6.4769019445520826e-06,0.0030634249560534954,4.063191590830684e-05,0.0006196164176799357,9.126654913416132e-05,5.848860018886626e-05,0.00022733329387847334,0.00016358925495296717,0.000624999578576535,2.426977334835101e-05,4.5788096940668765e-06,1.3037485535605242e-09
Image_1030,n02002724,"black stork, Ciconia nigra",n03424325,"gasmask, respirator, gas helmet",0.00020374201994854957,0.0018915490945801139,0.001020335010252893,0.0006505624623969197,0.00012480292934924364,0.0003606505342759192,0.007690157275646925,8.685519787832163e-06,0.0013498716289177537,7.329587958793127e-08,3.597182740122662e-06,1.1281256774964277e-05
Image_1031,n02002724,"black stork, Ciconia nigra",n04099969,"rocking chair, rocker",9.825987945077941e-05,2.0738363673444837e-05,0.0002368408750044182,0.0007147989235818386,0.0020288401283323765,4.325538975535892e-05,3.7929159589111805e-05,0.00016615880304016173,0.013240055181086063,9.50854506243104e-09,2.42645059600477e-09,0.013246584683656693
Image_1032,n02002724,"black stork, Ciconia nigra",n04008634,"projectile, missile",0.0005722155328840017,0.00042411190224811435,0.000692031520884484,0.0010822402546182275,0.019415872171521187,0.004090396221727133,0.007003021892160177,0.004001017659902573,0.00011136460670968518,7.207459074010103e-09,0.0017539208056405187,0.00010658657265594229
Image_1033,n02002724,"black stork, Ciconia nigra",n03355925,"flagpole, flagstaff",0.0008477129740640521,0.0005215195124037564,0.0005304129444994032,0.00017569509509485215,0.00059392029652372,0.0021938513964414597,0.00012696215708274394,0.0001860081247286871,0.03667207062244415,0.0006382900755852461,4.078470539070622e-08,3.170551963194157e-06
Image_1034,n02002724,"black stork, Ciconia nigra",n02403003,ox,1.1826502486655954e-05,0.0002546948380768299,0.0006570846890099347,0.0005485261790454388,0.006311132572591305,0.00018059249850921333,0.01114189438521862,0.0005357539630495012,0.0005550124915316701,0.0002671947586350143,4.590109710989054e-06,1.2371224045182316e-09
Image_1035,n02002724,"black stork, Ciconia nigra",n02281406,"sulphur butterfly, sulfur butterfly",0.00011555106902960688,0.00015730764425825328,0.0003311536565888673,0.0004624241846613586,0.000574210484046489,0.004012675490230322,5.538644109037705e-05,0.01949167251586914,0.00944780744612217,1.7818041442296817e-07,2.2554310419309331e-07,2.3295223527952658e-09
Image_1036,n02002724,"black stork, Ciconia nigra",n02056570,"king penguin, Aptenodytes patagonica",0.00011122873547719792,0.0015284811379387975,2.2733673176844604e-05,0.0009286635322496295,0.00033649057149887085,0.00011044022539863363,0.0008065723231993616,0.003200197359547019,0.00012288952711969614,0.00016778077406343073,0.8552468419075012,4.414861905388534e-06
Image_1037,n02002724,"black stork, Ciconia nigra",n04356056,"sunglasses, dark glasses, shades",0.0009306923602707684,0.0033003257121890783,0.033622387796640396,9.535496064927429e-05,7.674498920096084e-05,4.333282049628906e-05,0.000869120704010129,0.00017279337043873966,0.00016383167530875653,0.00014545985322911292,2.40675999521045e-05,2.0044486518600024e-05
Image_1038,n02002724,"black stork, Ciconia nigra",n07734744,mushroom,0.00010490757267689332,7.397786976071075e-05,0.0004962226958014071,0.006942412815988064,0.010942988097667694,0.00019730509666260332,0.0003417747502680868,0.00037498801248148084,0.003948411904275417,2.0414286154846195e-06,0.07672697305679321,3.825770420462504e-07
Image_1039,n02002724,"black stork, Ciconia nigra",n02795169,"barrel, cask",4.5613546717504505e-06,0.0003373882791493088,0.005504152737557888,0.016019675880670547,0.030731502920389175,0.001374050509184599,0.000532299280166626,8.012964826775715e-05,1.8319280570722185e-05,0.007901724427938461,3.528233927241331e-09,7.439482363480465e-11
Image_1040,n02002724,"black stork, Ciconia nigra",n01774750,tarantula,0.00037576782051473856,0.0010184769053012133,0.00309958029538393,0.0011804612586274743,0.0002548561606090516,0.00019720122509170324,0.0021964269690215588,0.000292344659101218,0.0025321869179606438,2.5465892505849297e-08,2.2935329980100505e-05,1.3075426297248782e-09
Image_1041,n02002724,"black stork, Ciconia nigra",n02124075,Egyptian cat,3.356789875397226e-06,4.783807889907621e-05,9.674683678895235e-05,0.002278778702020645,0.0011417596833780408,0.0013883353676646948,0.02146701142191887,0.0015886002220213413,0.0003996739105787128,6.545631947574293e-08,4.1448934098298196e-06,1.217414224985447e-10
Image_1042,n02002724,"black stork, Ciconia nigra",n04501370,turnstile,0.0005199596052989364,4.020050255348906e-05,0.001359623041935265,0.0005271327099762857,0.00020264118211343884,0.0017489984165877104,0.005095402244478464,0.3082551956176758,9.248794231098145e-05,1.214304989893833e-09,1.8091595777036673e-08,9.388051100400752e-12
Image_1043,n02002724,"black stork, Ciconia nigra",n07583066,guacamole,0.001942383125424385,3.646931145340204e-05,0.021132275462150574,0.125746488571167,0.00014677828585263342,0.00021228400873951614,0.0004604994901455939,0.0009991539409384131,0.0008794404566287994,1.049701950250892e-05,0.00021226111857686192,4.945368914377468e-07
Image_1044,n02002724,"black stork, Ciconia nigra",n04366367,suspension bridge,1.6484634670632659e-06,0.000486993754748255,3.814145384239964e-05,0.00035116300568915904,7.983225805219263e-05,0.0003015210968442261,0.00205586408264935,0.00012372099445201457,0.00011171598453074694,4.5968217818881385e-06,4.2631018004613e-06,0.0017646417254582047
Image_1045,n02002724,"black stork, Ciconia nigra",n02132136,"brown bear, bruin, Ursus arctos",5.2419007261050865e-05,4.259363777237013e-05,1.6079206034191884e-05,0.008372235111892223,0.004560126457363367,0.0007508352864533663,2.290387601533439e-05,0.0010488259140402079,0.0013797605643048882,3.828649539627804e-07,2.811793365253834e-06,1.3212796190487097e-08
Image_1046,n02002724,"black stork, Ciconia nigra",n02364673,"guinea pig, Cavia cobaya",0.000865207111928612,1.5564210116281174e-05,0.0010641077533364296,0.012188824824988842,9.563099592924118e-05,0.0001164200875791721,0.0009443364106118679,0.0021945189218968153,2.970067725982517e-05,2.561572728154715e-05,2.171245114368503e-06,2.168762218424103e-11
