Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_1345,n02099601,golden retriever,n02113799,standard poodle,6.884910703774949e-07,1.2879538644483546e-06,0.0037927490193396807,0.007087488193064928,0.004523494280874729,9.405831951880828e-05,7.743012453431675e-09,0.04091678932309151,0.00011627782077994198,0.003926041070371866,0.0002571151126176119,0.5633635520935059
Image_1346,n02099601,golden retriever,n03085013,"computer keyboard, keypad",0.007420717738568783,0.002243633382022381,0.0006099593010731041,0.0029284204356372356,0.01601814478635788,7.299826965123657e-09,1.907595886807556e-10,0.0004073372110724449,3.68742948921863e-05,0.0063497042283415794,8.109286397939286e-08,6.230726512512774e-07
Image_1347,n02099601,golden retriever,n09428293,"seashore, coast, seacoast, sea-coast",2.702010351640638e-05,0.0014692067634314299,1.3785340797767276e-06,1.2612225930297427e-08,1.836953015299514e-05,1.759351471264381e-05,1.4026682038092986e-07,0.000335725984768942,9.934553872881224e-07,6.592134013772011e-05,0.008110057562589645,0.00012771513138432056
Image_1348,n02099601,golden retriever,n02002724,"black stork, Ciconia nigra",0.005035039037466049,0.00010808759543579072,0.0002208876539953053,4.026719761895947e-05,3.695415216498077e-06,0.000147495957207866,0.00014333789295051247,2.4034970920183696e-05,2.7188043532078154e-05,0.0024887241888791323,0.0023417274933308363,3.012798188706256e-08
Image_1349,n02099601,golden retriever,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.005809747613966465,2.0890985979349352e-05,0.006752071902155876,0.061164576560258865,4.032364813610911e-06,2.450222211791697e-07,0.0003874479734804481,0.0009196646860800683,0.005951582919806242,1.1289092981314752e-05,0.00018856089445762336,0.00029960813117213547
Image_1350,n02099601,golden retriever,n01774384,"black widow, Latrodectus mactans",6.580218268936733e-06,0.00041759872692637146,1.0533224667597096e-05,0.00011863335384987295,0.025478752329945564,0.0005236970027908683,0.0009503316832706332,0.002043604152277112,1.9027991129405564e-06,2.5733461370691657e-06,5.999162112857448e-06,1.4082639836487942e-06
Image_1351,n02099712,Labrador retriever,n02124075,Egyptian cat,0.0006059753359295428,0.0004800545866601169,0.001777459867298603,2.546710857131984e-05,1.9551453789290463e-08,9.847473165791598e-07,0.00014416180783882737,2.0284269339754246e-05,0.001053663669154048,0.00019697767856996506,0.0009576573502272367,0.0019551627337932587
Image_1352,n02099712,Labrador retriever,n04366367,suspension bridge,0.0011641327291727066,1.9426930521149188e-05,6.030878648743965e-05,0.002602080348879099,0.000796932668890804,1.0800769814522937e-05,0.0001998303778236732,1.8582479697215604e-06,4.274662614989211e-07,3.490720337140374e-05,0.00025729663320817053,0.00014327083772514015
Image_1353,n02099712,Labrador retriever,n03599486,"jinrikisha, ricksha, rickshaw",2.153574769181432e-06,3.2127532904269174e-05,0.0130761181935668,3.6052543173070717e-09,4.363188418210484e-05,0.0005235195276327431,5.528196561499499e-05,0.022249633446335793,0.0012527634389698505,0.00019143318058922887,6.400912388926372e-05,0.00025099795311689377
Image_1354,n02099712,Labrador retriever,n02056570,"king penguin, Aptenodytes patagonica",6.589627446373925e-06,9.464559116167948e-05,0.009480091743171215,0.0002709047985263169,2.6669067665352486e-06,0.0017666977364569902,2.467624108248856e-05,0.0012618215987458825,0.00016746205801609904,0.00994362123310566,0.00011945238657062873,4.819482910534134e-06
Image_1355,n02099712,Labrador retriever,n02281406,"sulphur butterfly, sulfur butterfly",0.0037527624517679214,8.558491589039097e-12,5.7570618082536384e-05,5.040193354943767e-05,0.0011972060892730951,5.6253582442877814e-05,2.9073871132823115e-07,0.00014633456885349005,0.0007983354153111577,4.095496208833538e-08,0.0005546242464333773,4.995926246920135e-06
Image_1356,n02099712,Labrador retriever,n04133789,sandal,2.7297895940137096e-05,3.24457032547798e-05,0.00555838830769062,0.00411982461810112,0.0012403646251186728,4.3033975089201704e-05,0.042360011488199234,0.0030221629422158003,2.0090082486490246e-08,1.386293752148049e-05,1.7429381387046305e-06,0.006588371004909277
Image_1357,n02099712,Labrador retriever,n02165456,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.02621682547032833,0.010352496057748795,0.0007017243769951165,5.8887890190817416e-05,0.1608937382698059,3.50300942955073e-05,2.1790219761896878e-07,0.0003335794899612665,0.00048385770060122013,4.969580550095998e-05,8.059062395204819e-08,0.00015510320372413844
Image_1358,n02099712,Labrador retriever,n02999410,chain,0.003914992790669203,0.000386394647648558,0.0025456540752202272,2.0994097571502834e-09,0.0009309366578236222,0.04360157623887062,0.008012248203158379,8.56025144457817e-06,6.92991716277902e-06,0.0011278395541012287,1.876470196293667e-05,0.0033034980297088623
Image_1359,n02099712,Labrador retriever,n04328186,"stopwatch, stop watch",0.0005433224723674357,5.368171059672022e-06,0.0002518521505407989,3.984176510130055e-05,1.1760668030547095e-06,0.0006285866256803274,0.001108796102926135,3.177362728479238e-08,1.4667980963167793e-07,1.2057228559569921e-05,0.0005447181174531579,1.0641860171745066e-05
Image_1360,n02099712,Labrador retriever,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",7.394862041110173e-05,8.386849685848574e-07,0.03184441849589348,3.354491127538495e-05,0.003597406903281808,1.1577777513593901e-05,5.1252416596980765e-05,0.0035017754416912794,0.0012558292364701629,6.794070213800296e-05,4.8389094445155933e-05,0.00015183325740508735
Image_1361,n02099712,Labrador retriever,n02815834,beaker,0.0062169721350073814,8.479366078972816e-05,0.002909850561991334,0.00021723801910411566,5.428859367384575e-05,0.03154602646827698,9.514978804858742e-10,0.0003300768439657986,6.660242797806859e-05,0.004807409830391407,0.0020183490123599768,0.004853542428463697
Image_1362,n02099712,Labrador retriever,n02123045,"tabby, tabby cat",0.0004235121014062315,0.1521902233362198,0.003221750259399414,0.0006820884300395846,3.972507784055779e-06,1.2557595709949965e-06,0.0001889941340778023,3.862749508698471e-06,2.3068167820383678e-08,0.00031844020122662187,0.0060888128355145454,0.0010739554418250918
Image_1363,n02099712,Labrador retriever,n02002724,"black stork, Ciconia nigra",0.0002482381241861731,0.00022242269187700003,2.111139707494658e-08,9.213379235006869e-05,0.0008944443543441594,3.204715085303178e-06,0.009823918342590332,0.003360270755365491,1.6825411876197904e-05,2.8200710744386015e-07,0.0003391832287888974,5.991709173258641e-08
Image_1364,n02099712,Labrador retriever,n07753592,banana,2.075708835036494e-06,3.546238303897553e-06,0.02248036116361618,9.045444215871612e-08,8.184658508980647e-05,8.940620688235867e-08,0.013666895218193531,0.0034822458401322365,9.11823804017331e-07,0.00014127999020274729,0.007074886932969093,0.0016525343526154757
Image_1365,n02099712,Labrador retriever,n03977966,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.00043413660023361444,9.619657066650689e-05,4.796315238309035e-07,3.135805837217731e-09,0.006757260300219059,0.000695887254551053,0.0021119925659149885,1.3679992662218865e-05,8.357658225577325e-05,3.1252704957296373e-06,0.005996889900416136,0.00041440341738052666
Image_1366,n02099712,Labrador retriever,n04259630,sombrero,0.0007659976254217327,0.024999156594276428,7.347640348598361e-05,0.0010146060958504677,0.007641846314072609,6.978987585171126e-06,2.9970786386002146e-07,0.01360917929559946,9.902262263494777e-07,0.015436380170285702,9.560180478729308e-05,0.00531213590875268
Image_1367,n02099712,Labrador retriever,n02815834,beaker,0.00021535297855734825,3.2441466828458942e-06,6.709145964123309e-05,0.006160179153084755,0.0001373161794617772,0.0017576341051608324,0.009399902075529099,0.0022239768877625465,3.3316378544867575e-09,0.004123704042285681,3.6881269807054196e-06,0.00020663173927459866
Image_1368,n02099712,Labrador retriever,n03838899,"oboe, hautboy, hautbois",1.0327844393032137e-06,0.008848067373037338,1.1383904485740004e-08,0.00045277198660187423,0.048031240701675415,0.0010851543629541993,0.0001667882315814495,6.72268433845602e-05,1.2936312465683386e-08,8.26137766125612e-05,6.400540986106762e-09,0.004583060275763273
Image_1369,n02099712,Labrador retriever,n04399382,"teddy, teddy bear",1.6321198927471414e-05,0.00010341448796680197,7.583662031684923e-10,5.7985354942502454e-05,2.4596506165153187e-08,5.254793450149009e-06,3.337734960950911e-05,0.0005311968852765858,0.00013299458078108728,6.317085535556544e-06,0.00023539953690487891,0.0005671104299835861
Image_1370,n02099712,Labrador retriever,n04540053,volleyball,0.00018525999621488154,1.7447403024561936e-06,0.0793294683098793,0.08565428853034973,0.0035944750998169184,2.5884099159156904e-05,0.005655545275658369,2.8246795409359038e-05,0.0036418603267520666,0.0340253971517086,0.000151540050865151,0.00021069232025183737
Image_1371,n02099712,Labrador retriever,n02106662,"German shepherd, German shepherd dog, German police dog, alsatian",0.003576511051505804,0.00011023635306628421,0.0005895297508686781,0.003992654848843813,8.303541835630313e-05,1.1512015163361866e-07,0.08925594389438629,0.005171794909983873,2.2676731532556005e-06,8.543085277779028e-05,6.552890408784151e-05,0.00024912695516832173
Image_1372,n02099712,Labrador retriever,n03733131,maypole,9.534668060950935e-05,0.03867333382368088,1.2492100722738542e-05,2.0854704416706227e-05,1.8454478777130134e-05,2.652729017427191e-05,0.0019725465681403875,0.00176298338919878,0.00019515476014930755,6.167354626995802e-07,8.154138697591407e-08,0.014450720511376858
Image_1373,n02099712,Labrador retriever,n04285008,"sports car, sport car",0.0005227552610449493,0.0010454780422151089,8.066922241312113e-09,0.006877517327666283,6.209513230714947e-05,4.136552078648492e-08,0.015388431027531624,1.626247467356734e-06,2.426771743557765e-06,0.0016939216293394566,0.0009954856941476464,6.674088581348769e-06
Image_1374,n02099712,Labrador retriever,n09332890,"lakeside, lakeshore",0.00012074138794559985,0.00021688942797482014,1.247328327735886e-06,0.006097413599491119,1.0011603990278672e-05,0.0002562818699516356,0.02372981794178486,6.431774636439513e-06,0.011960230767726898,0.0007351556560024619,9.378883987665176e-06,4.3218631617492065e-05
Image_1375,n02099712,Labrador retriever,n02802426,basketball,4.030797029486166e-08,0.0002193706459365785,9.065226186066866e-05,0.00029971686308272183,0.00017692195251584053,0.003898800117895007,0.00044522658572532237,8.842602255754173e-05,0.0014949353644624352,0.0004081154183950275,1.8264676100443467e-06,0.00021253239538054913
Image_1376,n02099712,Labrador retriever,n02236044,"mantis, mantid",0.003920081537216902,0.022617250680923462,4.209613962302683e-06,1.4708562048326712e-06,4.991225210915218e-08,0.012131116352975368,1.0387684490353877e-08,9.184516238747165e-05,0.007802249398082495,3.206719702575356e-05,0.0001050697173923254,0.00021102148457430303
Image_1377,n02099712,Labrador retriever,n01742172,"boa constrictor, Constrictor constrictor",3.7362326111178845e-05,0.004535089246928692,0.028635339811444283,0.00722873630002141,2.3451169894883606e-09,4.083063231519191e-06,0.0005823076935485005,0.013829891569912434,9.397765552421333e-07,1.0371644521001144e-06,0.00033719002385623753,2.8734863008139655e-05
Image_1378,n02099712,Labrador retriever,n01945685,slug,9.208662231685594e-05,0.00038338350714184344,0.00013559075887314975,8.047174560488202e-06,0.02474924921989441,0.014708427712321281,0.008731217123568058,0.0005160024738870561,0.00038215485983528197,0.0003311698674224317,0.0005994166131131351,0.000908223504666239
Image_1379,n02099712,Labrador retriever,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.7251240680925548e-05,6.625170811958014e-08,0.03179260343313217,1.8830692560811713e-09,4.965299282844171e-09,5.114758459967561e-05,0.006023326888680458,3.9702536014374346e-07,8.940914995037019e-05,6.879078995325472e-08,0.00022318873379845172,1.0344285783503437e-06
Image_1380,n02099712,Labrador retriever,n01742172,"boa constrictor, Constrictor constrictor",5.67254255656735e-06,0.00044127731234766543,0.006281827110797167,0.0085938461124897,0.0001746631896821782,2.121784064001986e-06,0.0014697292353957891,0.0034890929237008095,0.0003599660121835768,1.323962351307273e-06,2.394769217062276e-05,0.009145606309175491
Image_1381,n02099712,Labrador retriever,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",8.999985584523529e-05,0.010158234275877476,4.6251152525655925e-05,6.012879794070614e-08,5.7250378660000933e-08,0.0012635976308956742,0.005377708002924919,2.405414250006288e-07,0.0003732838958967477,0.0062873815186321735,3.491309325909242e-05,8.34789898362942e-06
Image_1382,n02099712,Labrador retriever,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.0008038562955334783,0.007112958002835512,0.0015822149580344558,0.00021936671691946685,1.193326215620516e-09,0.00036372398608364165,0.0002212846593465656,4.858234660787275e-06,5.313416841090657e-05,1.4858351278235205e-06,0.0044964998960494995,0.0001701800647424534
Image_1383,n02099712,Labrador retriever,n01742172,"boa constrictor, Constrictor constrictor",1.4457756151387002e-05,0.00047920350334607065,1.388386405842823e-09,7.504070254071848e-08,1.5691318466792836e-08,0.009398723021149635,0.00017036953067872673,0.005233488976955414,0.02989220805466175,0.006900181993842125,1.0423151763916394e-07,0.00013823204790242016
Image_1384,n02099712,Labrador retriever,n02906734,broom,1.5295825050998246e-07,8.043381967581809e-06,0.00019399970187805593,1.8591209709484247e-06,0.0036602208856493235,1.98601046577096e-05,0.0010459024924784899,0.0060517629608511925,0.002985146129503846,0.008852721191942692,9.126432269113138e-05,0.017229100689291954
Image_1385,n02099712,Labrador retriever,n04501370,turnstile,4.407440812315144e-08,4.4739637814927846e-05,0.00018980857566930354,2.941186949101393e-06,0.0005164288450032473,0.013421214185655117,2.993521547978162e-06,3.20678026355381e-08,1.8285152947328243e-08,6.709744866384426e-06,0.0007945791003294289,4.9965903599513695e-05
Image_1386,n02099712,Labrador retriever,n02815834,beaker,5.565272545027256e-07,0.0012412585783749819,2.2287029423750937e-05,8.457177500531543e-06,0.15227435529232025,5.557174517889507e-06,1.928190431499388e-05,0.006626385264098644,1.837588570197113e-05,0.0008303036447614431,0.000907439854927361,0.0058448403142392635
Image_1387,n02099712,Labrador retriever,n04067472,reel,0.0001639761176193133,0.0003625562821980566,0.0063294642604887486,0.005179700441658497,0.000131992157548666,4.7182755480434935e-09,7.0575974859821144e-06,0.01414753869175911,0.0029760494362562895,0.004357220139354467,0.06037241593003273,0.0020973938517272472
Image_1388,n02099712,Labrador retriever,n03804744,nail,0.0010155807249248028,1.1029035249521257e-06,0.0002048796450253576,2.9739015694474347e-09,4.477709353523096e-06,0.00021159231255296618,7.763264164850625e-08,0.0008859967347234488,0.046474043279886246,6.975721771596e-05,0.006087316200137138,0.0010660311672836542
Image_1389,n02099712,Labrador retriever,n02437312,"Arabian camel, dromedary, Camelus dromedarius",0.0041120522655546665,8.112349973998789e-07,0.001976423431187868,0.007488757371902466,0.0040292274206876755,1.3250763004180044e-05,0.0005885862046852708,1.262347382180451e-08,0.0001438221224816516,5.519930255104555e-06,1.150340906974634e-07,1.4655819541076198e-05
Image_1390,n02099712,Labrador retriever,n09193705,alp,8.430998423136771e-05,0.00011316676682326943,0.0003251051821280271,3.5826057676047185e-09,1.3213361853559036e-05,6.708200089633465e-06,3.9251576708920766e-06,0.00010386416397523135,1.1259670827712398e-05,0.0014861244708299637,0.00028844503685832024,0.004730088170617819
Image_1391,n02099712,Labrador retriever,n02927161,"butcher shop, meat market",0.03824874013662338,0.0010734256356954575,4.7433528379769996e-05,3.8330668417074776e-08,2.0740460513479775e-06,0.0003446207265369594,0.007241208106279373,0.00020141089044045657,3.704551829741831e-07,0.014777636155486107,1.7537740859552287e-05,6.732726888003526e-06
