Image,True_WNID,True_Label,Second_Last_Top1_WNID,Second_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_1609,n02124075,Egyptian cat,n03814639,neck brace,0.0006875587278045714,0.001530617824755609,0.0025138291530311108,0.0023339944891631603,0.004726697225123644,0.002093534916639328,0.006431527901440859,0.005195646546781063,0.002701914869248867,0.0042124660685658455,0.008990936912596226,0.0987265482544899
Image_1610,n02124075,Egyptian cat,n02124075,Egyptian cat,5.316834972290962e-07,7.43984742257453e-07,4.375436049031123e-07,8.988857871372602e-07,9.443485851079458e-07,1.6977809309537406e-06,3.4101612982340157e-06,3.533964445523452e-06,1.4426312873183633e-06,2.7960536499449518e-06,4.587792500387877e-05,0.2330855280160904
Image_1611,n02124075,Egyptian cat,n02124075,Egyptian cat,5.72761450712278e-07,7.830473691683437e-07,4.904048864773358e-07,8.468018677376676e-07,1.006751631393854e-06,1.4611407550546573e-06,2.3329246232606238e-06,2.2598371742788004e-06,1.5605928638251498e-06,2.1403288883448113e-06,6.033690078766085e-05,0.18204379081726074
Image_1612,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00014075456419959664,0.0003498723090160638,0.00018111082317773253,0.00015321208047680557,0.00017125670274253935,0.000201333750737831,0.0002248683013021946,0.0002919460239354521,0.0004072248993907124,0.0007502931985072792,0.005778323858976364,0.24499362707138062
Image_1613,n02124075,Egyptian cat,n03649909,"lawn mower, mower",2.8153983294032514e-05,2.2860924218548462e-05,1.1429237019910943e-05,1.278079525945941e-05,1.1609547073021531e-05,1.1757215361285489e-05,4.4709591747960076e-05,7.049403939163312e-05,7.741434092167765e-05,4.627417729352601e-05,0.0004411460249684751,0.10998525470495224
Image_1614,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00015950911620166153,0.0004091945302207023,0.00023157047689892352,0.0001819936151150614,0.00024265779939014465,0.0002525947638787329,0.00028622872196137905,0.0004064385429956019,0.00043502607150003314,0.00048720641643740237,0.012524692341685295,0.290625661611557
Image_1615,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.0001487159897806123,0.0004129747685510665,0.00020988400501664728,0.00016638210217934102,0.00021372854826040566,0.0002933204814326018,0.00023073589545674622,0.000323468295391649,0.0005435312050394714,0.0009714851621538401,0.018963094800710678,0.20808696746826172
Image_1616,n02124075,Egyptian cat,n02124075,Egyptian cat,8.176933761205873e-07,9.671565521784942e-07,6.072475571272662e-07,1.0107569323736243e-06,1.3795171298625064e-06,1.834487648011418e-06,3.192757276337943e-06,3.823995939455926e-06,1.3536828191718087e-06,1.4031028285899083e-06,9.598024007573258e-06,0.17164918780326843
Image_1617,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00015287118731066585,0.0003916864516213536,0.00020559795666486025,0.00017661659512668848,0.0002525633026380092,0.0003011687658727169,0.00025540811475366354,0.00027475005481392145,0.00039379423833452165,0.0005433020414784551,0.0071142991073429585,0.1939842849969864
Image_1618,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00014174675743561238,0.0003821970894932747,0.00019258462998550385,0.00015924622130114585,0.00017272483091801405,0.00024875637609511614,0.00027360866079106927,0.0002954860683530569,0.00045362202217802405,0.000481828348711133,0.018247300758957863,0.1900779902935028
Image_1619,n02124075,Egyptian cat,n02124075,Egyptian cat,7.098518040038471e-07,9.382707162330917e-07,4.5518194724536443e-07,7.676781024201773e-07,7.226736329357664e-07,1.1866476370414603e-06,1.995440243263147e-06,1.6186019138331176e-06,7.570635034426232e-07,1.208791786666552e-06,4.776847708853893e-05,0.240570068359375
Image_1620,n02124075,Egyptian cat,n04560804,water jug,4.987544161849655e-05,9.767038136487827e-05,7.527039997512475e-05,0.00010354130063205957,7.662429561605677e-05,4.548804645310156e-05,9.245161345461383e-05,0.00013799377484247088,0.00026488141156733036,0.0002223272022092715,0.0013037380995228887,0.17563344538211823
Image_1621,n02124075,Egyptian cat,n04254777,sock,0.00017886918794829398,0.00018108493532054126,0.0002331628929823637,0.00041248544584959745,0.0005675587453879416,0.0003678128123283386,0.0005375068867579103,0.0006717421347275376,0.002027599373832345,0.001223107916302979,0.009157521650195122,0.17633546888828278
Image_1622,n02124075,Egyptian cat,n07875152,potpie,7.654693763470277e-05,0.00016601558309048414,0.00011640000593615696,0.0001013509972835891,0.00028793219826184213,0.00017499482783023268,0.00011206821363884956,7.936088513815776e-05,0.00011647308565443382,0.00025528439437039196,0.00034993357257917523,0.15305712819099426
Image_1623,n02124075,Egyptian cat,n03838899,"oboe, hautboy, hautbois",8.701779006514698e-05,0.00010896327148657292,9.18514997465536e-05,7.402511982945725e-05,0.0001960861263796687,0.00029748710221610963,0.0005697411834262311,0.00029600426205433905,0.00012485550541896373,0.0005707141244783998,0.00046305108116939664,0.06316880881786346
Image_1624,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00013819197192788124,0.00038419399061240256,0.00020101650443393737,0.00017704686615616083,0.00021263753296807408,0.00031673882040195167,0.000421175267547369,0.0004028931143693626,0.0005649696686305106,0.00043851241935044527,0.0321243479847908,0.08281689882278442
Image_1625,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.0001388081582263112,0.00037328473990783095,0.00017268245574086905,0.00015506325871683657,0.00019590275769587606,0.00026492768665775657,0.00030730271828360856,0.00022140686633065343,0.0003363316354807466,0.0002295853482792154,0.002598970662802458,0.16521209478378296
Image_1626,n02124075,Egyptian cat,n02124075,Egyptian cat,7.245815822898294e-07,9.455086456000572e-07,5.831039402437455e-07,1.1527603192007518e-06,1.3761017498836736e-06,2.0780930753971916e-06,3.984739123552572e-06,3.1566926281811902e-06,1.3474157185555669e-06,1.5511125184275443e-06,4.4858363253297284e-05,0.19449520111083984
Image_1627,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00016229924221988767,0.0004335892153903842,0.00022534914023708552,0.00020579392730724066,0.0002794841711875051,0.0003932154504582286,0.0003527508524712175,0.00035492482129484415,0.0005922724376432598,0.0008655657293274999,0.019718723371624947,0.3122183084487915
Image_1628,n02124075,Egyptian cat,n03804744,nail,0.012593734078109264,0.009393863379955292,0.008915011771023273,0.010969783179461956,0.011475523002445698,0.023745594546198845,0.013872242532670498,0.015156380832195282,0.022248649969697,0.044521864503622055,0.03568483144044876,0.08127244561910629
Image_1629,n02124075,Egyptian cat,n02124075,Egyptian cat,7.343090828726417e-07,1.031809915730264e-06,6.205436875461601e-07,1.3718710079047014e-06,1.7953102542378474e-06,3.027241064046393e-06,8.117298420984298e-06,6.320198735920712e-06,1.565453317198262e-06,2.04856451091473e-06,0.00012499203148763627,0.22042600810527802
Image_1630,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00016441191837657243,0.00044369237730279565,0.0002018671075347811,0.00014619831927120686,0.00019121618242934346,0.00023017372586764395,0.00033139067818410695,0.0003528955567162484,0.00046589801786467433,0.0004111765883862972,0.017072051763534546,0.1813962310552597
Image_1631,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00014844957331661135,0.00038687619962729514,0.00020679122826550156,0.0001809611130738631,0.00022826599888503551,0.0002515852393116802,0.00032718206057325006,0.00044233299558982253,0.000532057078089565,0.00039151220698840916,0.0037561901845037937,0.10269515961408615
Image_1632,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.0001480934297433123,0.00040087554953061044,0.00019363005412742496,0.0001500776270404458,0.00019010320829693228,0.0002485083823557943,0.00036147551145404577,0.00042869962635450065,0.0006169125554151833,0.0006301156827248633,0.020422695204615593,0.1906307190656662
Image_1633,n02124075,Egyptian cat,n02124075,Egyptian cat,6.081282890590956e-07,8.266675877166563e-07,4.758400109494687e-07,7.354391300395946e-07,7.381349291790684e-07,1.2082989542250289e-06,2.3744721602270147e-06,2.25116491492372e-06,1.031118927130592e-06,8.64108926634799e-07,6.637568003498018e-05,0.10958795994520187
Image_1634,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.0001466174580855295,0.0003953942796215415,0.0001930798462126404,0.00018396557425148785,0.00022171738964971155,0.00025879559689201415,0.000271053722826764,0.00024037873663473874,0.0003424024034757167,0.0003876830160152167,0.02274639531970024,0.06853635609149933
Image_1635,n02124075,Egyptian cat,n02124075,Egyptian cat,7.235948373818246e-07,9.754053280630615e-07,5.337644211067527e-07,9.427466238776105e-07,1.2935616950926487e-06,2.164194484066684e-06,3.4677391340665054e-06,2.5926997295755427e-06,1.2893367511424003e-06,9.425829148312914e-07,8.030229219002649e-05,0.2897873818874359
Image_1636,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00015567164518870413,0.0004176248621661216,0.00020139080879744142,0.0001707971969153732,0.00019518124463502318,0.00023592168872710317,0.00029203330632299185,0.0004953601164743304,0.0005153283127583563,0.0004698160628322512,0.01048179343342781,0.11728485673666
Image_1637,n02124075,Egyptian cat,n02124075,Egyptian cat,6.230887947822339e-07,8.76571107255586e-07,5.160575824447733e-07,9.202944966091309e-07,1.2690924222624744e-06,2.00551698981144e-06,3.316424226795789e-06,3.382838031029678e-06,1.2786101706296904e-06,2.0147065242781537e-06,7.562791870441288e-05,0.28599435091018677
Image_1638,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.0001525676780147478,0.0004027929389849305,0.00019371797679923475,0.00016515002062078565,0.00019649862952064723,0.00029411655850708485,0.0003903192118741572,0.0004069266433361918,0.0005447815638035536,0.0006838440895080566,0.03235136717557907,0.22672513127326965
Image_1639,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.0001561340905027464,0.00042072858195751905,0.0002028805174631998,0.00018119666492566466,0.0002153264358639717,0.00019946171960327774,0.0002575507387518883,0.00020066752040293068,0.0004530732985585928,0.0002966558968182653,0.0025046016089618206,0.06450429558753967
Image_1640,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00015528933727182448,0.0004068920679856092,0.00019839010201394558,0.0001748318609315902,0.0001938928762683645,0.00026451170560903847,0.00028187918360345066,0.00023450898879673332,0.0003048284852411598,0.00019869701645802706,0.008453601971268654,0.12273722887039185
Image_1641,n02124075,Egyptian cat,n02124075,Egyptian cat,5.398725875238597e-07,7.981407748047786e-07,4.406355742503365e-07,8.659736181471089e-07,9.168799124381621e-07,1.71050146491325e-06,2.0727311493828893e-06,1.4669099073216785e-06,6.343885274873173e-07,2.00290833163308e-06,0.00010913732694461942,0.15634118020534515
Image_1642,n02124075,Egyptian cat,n03404251,fur coat,0.0001459345658076927,0.0002890134637709707,0.0001623599964659661,0.0001001692726276815,0.0001757482677930966,0.000661868485622108,0.00040414108661934733,0.00035910375299863517,0.0003395170788280666,0.0004163171397522092,0.002593342214822769,0.1341075748205185
Image_1643,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00015720943338237703,0.0004245055897627026,0.0001945445401361212,0.00017852014570962638,0.00019255329971201718,0.0002722666831687093,0.00034174410393461585,0.00030829643947072327,0.0004349558148533106,0.0003410165663808584,0.01052714604884386,0.13890142738819122
Image_1644,n02124075,Egyptian cat,n02123394,Persian cat,1.0387996098870644e-06,1.3680830761586549e-06,7.342035246438172e-07,8.630245247331914e-07,9.738284916238626e-07,2.326195271962206e-06,1.9300159692647867e-06,6.017730356688844e-06,4.709778750111582e-06,2.6105988126801094e-06,0.00019365230400580913,0.1319715529680252
Image_1645,n02124075,Egyptian cat,n04133789,sandal,0.0040252357721328735,0.0034112827852368355,0.005305958446115255,0.004370798822492361,0.004076334182173014,0.005534418858587742,0.009359382092952728,0.018324535340070724,0.015188480727374554,0.025566713884472847,0.029849134385585785,0.1533769965171814
Image_1646,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.0001345312484772876,0.00036609667586162686,0.00018571676628198475,0.000146193677210249,0.0001666118041612208,0.00018052679661195725,0.0002693776914384216,0.00035900354851037264,0.00033467001048848033,0.0005730318953283131,0.00616845116019249,0.13078805804252625
Image_1647,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.0001573754707351327,0.000422157027060166,0.00019846012583002448,0.00014934888167772442,0.00018031925719697028,0.00022305530728772283,0.00031798347481526434,0.00044419159530662,0.0005657396977767348,0.0007807723595760763,0.017768999561667442,0.14612077176570892
Image_1648,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00016904264339245856,0.00044346656068228185,0.00019821495516225696,0.00020450212468858808,0.000264366070041433,0.00030150581733323634,0.0002557084953878075,0.00031462276820093393,0.00029317571897991,0.00020533423230517656,0.003193025244399905,0.13925708830356598
Image_1649,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00015440180141013116,0.0003906559431925416,0.00018549685773905367,0.00016254911315627396,0.00023253087420016527,0.00027601723559200764,0.0002053140924545005,0.00020216112898197025,0.00034143461380153894,0.0004747970961034298,0.013969974592328072,0.07206593453884125
Image_1650,n02124075,Egyptian cat,n02123045,"tabby, tabby cat",0.00014628439384978265,0.0004006260714959353,0.00021019019186496735,0.00015511795936618,0.00017964649305213243,0.0002215636195614934,0.0003604547237046063,0.0003399956040084362,0.0004180645337328315,0.00036981794983148575,0.01766899600625038,0.26660528779029846
Image_1651,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",n03042490,cliff dwelling,8.812289564730236e-09,1.2058106513279654e-08,9.837314074445658e-09,1.586279907428434e-08,5.870423791520807e-08,1.740617960876989e-07,2.1649834991421812e-07,2.0773696007836406e-07,2.3792067338490597e-07,6.369448328769067e-07,1.5693142358941259e-06,0.17018482089042664
Image_1652,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",n02085620,Chihuahua,3.274511618656106e-05,3.87898508051876e-05,3.421180008444935e-05,6.105231295805424e-05,4.039016494061798e-05,3.9242844650289044e-05,7.182839181041345e-05,5.631758540403098e-05,0.00016492883150931448,0.00021652132272720337,0.0008311762940138578,0.12192025780677795
Image_1653,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",n02129165,"lion, king of beasts, Panthera leo",1.4729899930898682e-06,2.9889563393226126e-06,8.914074101085134e-07,1.1765330327762058e-06,2.3531315491709393e-06,1.9575286387407687e-06,4.604438800015487e-06,4.953421921527479e-06,6.855224910395918e-06,4.361907031125156e-06,0.00047300098231062293,0.0015327291330322623
Image_1654,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",n02123394,Persian cat,1.2030153584419168e-06,1.5320233615057077e-06,8.598498197898152e-07,8.991250410872453e-07,8.642915645395988e-07,1.9370700101717375e-06,3.5726964142668294e-06,9.861627404461615e-06,4.435330993146636e-06,3.7581055494229076e-06,0.00013480689085554332,0.2259615957736969
Image_1655,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",n02415577,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",2.3529622694695718e-09,7.652181110984202e-09,3.6944420855888893e-09,5.702156968823147e-09,3.228084821671473e-08,5.333028596510303e-08,1.7733870549818675e-07,4.106594175823375e-08,1.4881121224163962e-08,3.178368501721707e-08,5.198370445214096e-07,0.3020479679107666
Image_1656,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",n01882714,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",4.43674537109473e-08,6.360377824421448e-08,7.668436552421554e-08,6.469955593502164e-08,2.2476460515008512e-07,2.4697362732695183e-07,9.837521020017448e-07,6.465395472332602e-07,1.1389449809939833e-06,1.541806000204815e-06,1.5820771295693703e-05,0.062041763216257095
Image_1657,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",n01882714,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",4.499999306517566e-08,5.9388341355770535e-08,6.964756238403425e-08,5.0967205567076235e-08,1.5226611083107855e-07,1.2153000739090203e-07,8.949406264946447e-07,9.23378138395492e-07,1.1480673265396035e-06,1.7537538496981142e-06,3.563661448424682e-05,0.03052579052746296
Image_1658,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.192785730770197e-09,1.0654500393059152e-08,6.9850090156364786e-09,1.6115601297883586e-08,2.229026740963036e-08,2.4669708054148032e-08,1.223355070578691e-07,3.126632179828448e-07,2.49189440637565e-07,6.62920527361166e-08,2.5886618004733464e-06,0.10044419020414352
