Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_2639,n02423022,gazelle,n03937543,pill bottle,0.005143749061971903,0.0010906850220635533,0.0003564217477105558,0.00023082862026058137,7.55249711801298e-05,0.0004132041067350656,0.0006809732876718044,0.001478472026064992,5.534856973099522e-05,6.667741558885609e-08,0.0002849565935321152,7.88877241575392e-06
Image_2640,n02423022,gazelle,n07747607,orange,0.006213190499693155,0.0009035826078616083,0.00012850217171944678,0.00032948117586784065,7.722219743300229e-05,0.00014633467071689665,0.01200118288397789,7.584452396258712e-05,0.01508684828877449,1.6749145288486034e-06,7.535233770283867e-09,1.5776413378812415e-12
Image_2641,n02423022,gazelle,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.001606786623597145,0.004128814209252596,0.002031321171671152,0.0013143401592969894,0.0006559127941727638,0.0027473338413983583,0.0001141645188909024,0.0018403858412057161,0.0011271280236542225,5.5947049986571074e-05,2.3044103514280323e-08,4.3552024209247975e-09
Image_2642,n02423022,gazelle,n02132136,"brown bear, bruin, Ursus arctos",8.694479038240388e-05,0.000626165303401649,0.00019772507948800921,0.006072513293474913,3.9969127101358026e-05,0.004191218409687281,0.005234263837337494,3.99690616177395e-05,6.328340532490984e-05,0.022096974775195122,0.00015517210704274476,4.148675088799791e-06
Image_2643,n02423022,gazelle,n02113799,standard poodle,0.001107594114728272,0.0012095741694793105,0.004246222320944071,4.753599569085054e-05,0.022773345932364464,0.0003905192425008863,0.0024009537883102894,0.017496716231107712,0.013504793867468834,1.2154888281656895e-05,1.594189234310761e-05,9.34516997119772e-09
Image_2644,n02423022,gazelle,n02504458,"African elephant, Loxodonta africana",2.0677255179180065e-06,0.000627749424893409,0.0006925546913407743,1.8129376258002594e-05,8.921117114368826e-05,0.007926814258098602,0.0022538737393915653,0.0030192662961781025,0.0004463698423933238,3.5647790355142206e-05,2.0529425910353893e-06,6.195442665557493e-07
Image_2645,n02423022,gazelle,n04251144,snorkel,2.7206533559365198e-05,8.38899995869724e-06,4.9971356929745525e-05,0.0017830126453191042,0.0004370499518699944,0.0003286747960373759,8.695661563251633e-06,0.0013188873417675495,5.056452573626302e-05,3.712483476192574e-07,1.7199074164864214e-08,5.908406706112146e-07
Image_2646,n02423022,gazelle,n02165456,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.00597390765324235,0.009313601069152355,0.0010937032056972384,5.6149445299524814e-05,0.00020443681569304317,0.0003292828914709389,0.00027308662538416684,0.006262871436774731,0.004024852998554707,6.497233698610216e-05,1.0529242189249999e-07,0.00018981336324941367
Image_2647,n02423022,gazelle,n03992509,potter's wheel,0.0006017388077452779,0.00020185152243357152,0.0002595341647975147,2.6727675503934734e-06,0.02676551416516304,0.00015996066213119775,0.0002507220197003335,0.0007171512697823346,0.00023653212701901793,1.1191281146238907e-06,2.5539639736393838e-08,2.9273753199277053e-08
Image_2648,n02423022,gazelle,n02802426,basketball,0.0002517678658477962,0.01490436214953661,0.0010283540468662977,2.7677851903717965e-05,0.0003067190700676292,0.00902155414223671,0.0028363706078380346,0.0001533585600554943,0.0004987954744137824,4.21804588768282e-06,1.4389024194372269e-08,6.650155686543924e-12
Image_2649,n02423022,gazelle,n03763968,military uniform,6.857556854811264e-06,0.003248285735026002,0.00040071189869195223,0.0016306029865518212,0.00040520832408219576,7.187897426774725e-05,0.0002969059278257191,1.3686249985767063e-05,8.920324762584642e-05,0.2008514106273651,5.378378205023182e-07,8.295157385873608e-06
Image_2650,n02423022,gazelle,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.010951750911772251,1.0241392374155112e-05,0.00017589285562280566,7.408958481391892e-05,0.0012987748486921191,0.0050334809347987175,0.00012909337237942964,2.9736380383837968e-05,1.1709404361681663e-06,4.5817427007932565e-07,2.444354996189446e-10,6.793732243437489e-13
Image_2651,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n07920052,espresso,0.00010712016955949366,0.0008151244255714118,0.000520168396178633,6.481464515672997e-05,0.007676915731281042,0.029023410752415657,0.00021201821800787002,3.939570433431072e-06,2.781106195470784e-05,0.001288908300921321,0.011967482045292854,8.115176797218737e-07
Image_2652,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n07873807,"pizza, pizza pie",0.000547764531802386,0.002450440311804414,0.0011932814959436655,0.001711615128442645,0.017015481367707253,7.346717757172883e-05,0.00025303414440713823,0.003083187388256192,1.329921269643819e-05,1.1285558684903663e-05,6.277309783087048e-10,1.486215484014508e-09
Image_2653,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n03042490,cliff dwelling,0.0002430206659482792,4.047208858537488e-05,0.0006779520772397518,0.0065942611545324326,0.0004919624770991504,6.716809730278328e-05,0.0011164743918925524,0.010278155095875263,0.0030680899508297443,1.574158972061923e-07,9.309854553940511e-10,4.176588519477775e-10
Image_2654,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n03617480,kimono,4.017634637420997e-06,0.0006430092034861445,0.0001467112306272611,3.592489883885719e-05,0.006373259704560041,0.004652376752346754,0.00034224108094349504,0.00010880466288654134,0.0002967520267702639,6.346938334900187e-06,6.222827505553141e-05,2.8182165934254044e-08
Image_2655,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n03444034,go-kart,0.0008110061753541231,0.003317415015771985,0.0003044917539227754,7.637110684299842e-05,0.0006893710233271122,0.0003007307241205126,0.0003349691105540842,0.0007125558913685381,0.000889738614205271,4.1055531596612127e-07,8.504465222358704e-05,1.5430316580022918e-07
Image_2656,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",0.00018014901434071362,0.00021414796356111765,0.007097179070115089,0.0012371842749416828,0.00022449329844675958,0.005357594229280949,0.0003153086290694773,0.1023232638835907,0.00025718071265146136,6.557763754244661e-06,3.5634808881468416e-08,1.943896131706424e-05
Image_2657,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n03026506,Christmas stocking,0.00021673651644960046,1.5465495380340144e-05,0.012296534143388271,0.0016356358537450433,0.0017487856093794107,0.0006827636389061809,0.0005082556745037436,0.0001520507939858362,0.0005068119498901069,1.2749219457930394e-09,3.279263804945032e-10,2.879546441244586e-14
Image_2658,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n07579787,plate,0.00026145981973968446,0.0002715174341574311,0.0009023834718391299,0.001282277749851346,0.002525660442188382,0.000626772060059011,0.0038310885429382324,0.0350768007338047,0.0007744128815829754,4.830318630411057e-06,3.254291058851777e-09,2.6044766343602532e-09
Image_2659,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02281406,"sulphur butterfly, sulfur butterfly",0.0005090151680633426,0.0003727003640960902,3.476994243101217e-05,6.331651093205437e-05,3.294830457889475e-05,0.0002899985702242702,0.00015039631398394704,0.005016079638153315,0.0018089814111590385,1.6208597344302689e-06,1.0834565244977057e-07,5.497339042315197e-11
Image_2660,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n03026506,Christmas stocking,0.00044619786785915494,0.005680720321834087,0.00024515012046322227,2.3161303033703007e-05,0.00010584871051833034,0.005298854783177376,0.0007696912507526577,0.0018290487350896,2.9244563847896643e-05,6.876874977024272e-05,0.002964083570986986,1.2960385653570938e-08
Image_2661,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n07711569,mashed potato,8.478066774841864e-06,8.231258107116446e-05,1.7378508346155286e-05,0.03754675015807152,0.005039862357079983,0.00030053063528612256,0.000866200658492744,7.047981398500269e-06,0.0002428498410154134,3.752538280110684e-09,1.2874744470536825e-06,6.648985251267447e-10
Image_2662,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n04356056,"sunglasses, dark glasses, shades",0.0009720464586280286,0.00019802837050519884,0.02789227105677128,5.4943899158388376e-05,0.00011429951700847596,0.0002653638075571507,0.0013568910071626306,0.00038611466879956424,0.00010800398740684614,0.0001844327780418098,2.185929659503927e-09,3.629883451594651e-07
Image_2663,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02415577,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",1.0051835488411598e-05,0.001012446009553969,0.00010129074507858604,0.00022810777591075748,0.002480054274201393,0.004909828305244446,0.0004598753002937883,0.00030162351322360337,0.0007965929689817131,0.00028808825300075114,8.158590469875548e-10,0.07197732478380203
Image_2664,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.4186774023983162e-05,0.0009850200731307268,2.2174852347234264e-05,0.003902214579284191,0.021049579605460167,0.010606000199913979,0.0005505153094418347,4.946165063302033e-06,0.0022444920614361763,3.6678096648756764e-07,6.799864143980372e-11,5.062430336044699e-11
Image_2665,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n03085013,"computer keyboard, keypad",0.004628983326256275,1.037379934132332e-05,1.2701747436949518e-05,1.9443168639554642e-05,0.00016395915008615702,0.005883119069039822,8.586316835135221e-05,0.0378166027367115,0.0001228490873472765,5.309510129336559e-07,6.185906009648079e-09,5.345314746385554e-10
Image_2666,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n01641577,"bullfrog, Rana catesbeiana",0.0004353847762104124,0.00011662116594379768,0.00023023680842015892,0.0007501119980588555,0.0005897165974602103,0.007564993109554052,2.0390694771776907e-05,0.0020275048445910215,6.413549999706447e-05,0.00016235020302701741,0.00010152240429306403,8.519949005858507e-06
Image_2667,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02699494,altar,6.810676040913677e-06,0.01485199760645628,7.573615584988147e-05,0.0013850778341293335,0.06978178769350052,0.0040194992907345295,4.3346586608095095e-05,0.00013941757788415998,0.0007921787910163403,5.039988536736928e-06,7.56238250687602e-07,3.0486810992380597e-12
Image_2668,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n03649909,"lawn mower, mower",1.4886350982123986e-05,0.006125945132225752,4.2628482333384454e-05,7.169782475102693e-05,1.5062858437886462e-05,0.0012636599130928516,0.0011721575865522027,0.0008267550729215145,0.00024980376474559307,6.015881126586464e-07,2.6560766031025196e-08,3.421779979362327e-07
Image_2669,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n03355925,"flagpole, flagstaff",0.0018491820665076375,0.006686522159725428,0.0008020244422368705,0.0003104566130787134,0.00032676971750333905,0.0036958663258701563,0.00048667105147615075,0.0038091707974672318,7.444662333000451e-05,9.150325013251859e-07,1.5447130241597051e-09,1.894317203099405e-10
Image_2670,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02814860,"beacon, lighthouse, beacon light, pharos",0.0001823204947868362,0.0002522299764677882,9.460579894948751e-05,0.0016085730167105794,0.001196841592900455,0.005118756089359522,0.0005788573762401938,0.000401168130338192,0.00016092581790871918,4.573523426643078e-07,3.867491926712319e-08,2.1910495986987577e-11
Image_2671,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n04456115,torch,0.02042265050113201,6.935871351743117e-05,0.0001127985815401189,9.087016223929822e-05,0.0036805476993322372,0.0003421386645641178,1.805304054869339e-05,0.00019083051302004606,0.0006280154921114445,3.9207054669532226e-07,1.2237497912792605e-06,4.053097057976629e-08
Image_2672,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n09256479,coral reef,8.03413877292769e-06,0.0002226614160463214,2.399288678134326e-05,0.00011163100134581327,0.004886450245976448,0.00039038146496750414,0.12008538842201233,0.003198484890162945,0.002619295148178935,0.12592683732509613,1.8753653421299532e-05,7.469407137250528e-05
Image_2673,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n07768694,pomegranate,3.302723371234606e-06,8.798533963272348e-05,0.0010444535873830318,4.767682185047306e-05,0.00014703531633131206,0.0002380397345405072,0.00016752081864979118,0.00031941430643200874,1.864012847363483e-05,0.0128626162186265,3.654482938486581e-08,6.841320896455727e-07
Image_2674,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02843684,birdhouse,0.003713934449478984,0.003986756782978773,0.14675071835517883,0.0005893423804081976,0.013563858345150948,0.0002733089786488563,0.0004916764446534216,2.6211659132968634e-05,0.00019080839410889894,7.247157896017598e-07,3.0870896239321155e-07,2.823746001467953e-07
Image_2675,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8.967280336946715e-06,0.0024522508028894663,0.0005390970036387444,0.0004412758571561426,0.0030335618648678064,0.010372930206358433,0.00010773543181130663,2.0749037503264844e-05,0.00044794517452828586,5.257232714939164e-06,9.045630804394023e-07,1.7270771422772668e-05
Image_2676,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02841315,"binoculars, field glasses, opera glasses",3.2693227694835514e-05,7.138604269130155e-05,0.0005258504534140229,2.551763282099273e-05,0.12160442769527435,0.0011617776472121477,0.0011522932909429073,0.0002769929124042392,0.00016693311044946313,1.0225193136648159e-06,9.501155773250503e-07,2.3458806511916785e-12
Image_2677,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.00019751049694605172,1.586402504472062e-05,0.0004264821473043412,0.0011226304341107607,0.008131714537739754,0.001404137467034161,0.007578375283628702,0.00035226589534431696,0.00032949799788184464,5.555863253903226e-07,0.1009245216846466,0.023978490382432938
Image_2678,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02927161,"butcher shop, meat market",0.0021462112199515104,0.0011231908574700356,3.175977326463908e-05,0.00014925147115718573,0.0034331674687564373,0.003908803686499596,1.02997646536096e-05,0.0018157914746552706,0.0026006975676864386,0.0008098617545329034,0.02073702961206436,0.00010244755685562268
Image_2679,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n01774384,"black widow, Latrodectus mactans",0.001686676638200879,0.0013952688314020634,2.6662053642212413e-05,1.795146999938879e-05,0.0003833664522971958,0.0011881071841344237,0.002044237684458494,0.004227135796099901,0.19228500127792358,1.5924023273328203e-06,1.0474047323905111e-10,7.418605729725414e-10
Image_2680,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n04149813,scoreboard,7.750394615868572e-06,0.00020024494733661413,0.0003964386705774814,7.243504660436884e-05,0.00398924620822072,0.0062948414124548435,0.007485295180231333,0.0013318040873855352,8.036114741116762e-05,2.12601321436523e-07,8.032644771560626e-09,6.514617780339904e-06
Image_2681,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02113799,standard poodle,2.1656584067386575e-05,0.0016354917315766215,0.0020307886879891157,7.477964391000569e-05,0.0010851345723494887,7.685075252084062e-05,0.002589667681604624,0.00028888057568110526,0.0006826791795901954,0.000174285625689663,0.004601566586643457,3.932370418624487e-06
Image_2682,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02837789,"bikini, two-piece",1.7997939721681178e-05,0.11396246403455734,4.3951997213298455e-05,0.00012049043289152905,0.0005933950887992978,0.0033637972082942724,0.00047963266842998564,0.005011383444070816,0.014267204329371452,0.00012334961502347142,1.1150799537062994e-06,4.632409854821162e-06
Image_2683,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",0.00015538757725153118,1.4981240383349359e-05,0.0027176416479051113,0.0002777542977128178,0.000117223069537431,0.008740128017961979,0.00048038503155112267,0.008471186272799969,0.0021722724195569754,3.806063464395493e-09,4.0758880004432285e-07,7.609848580614198e-06
Image_2684,n02437312,"Arabian camel, dromedary, Camelus dromedarius",n07579787,plate,0.045223694294691086,6.992803537286818e-05,0.00010833716805791482,7.185145659605041e-05,0.00014048234152141958,0.0003554573922883719,5.250200774753466e-05,0.0013558949576690793,0.0004407866799738258,3.1559186027152464e-05,2.9256008726719074e-09,8.428963305107118e-09
